date,sku_id,unit_price,units_sold,cost_per_unit
2024-05-04,FMC_RICE_001,3.34,1900,1.5
2024-05-11,FMC_RICE_001,3.36,4953,1.5
2024-05-18,FMC_RICE_001,3.48,2161,1.5
2024-05-25,FMC_RICE_001,3.46,1862,1.5
2024-06-01,FMC_RICE_001,3.43,2046,1.5
2024-06-08,FMC_RICE_001,3.44,1956,1.5
2024-06-15,FMC_RICE_001,3.44,1920,1.5
2024-06-22,FMC_RICE_001,3.44,1905,1.5
2024-06-29,FMC_RICE_001,3.36,1781,1.5
2024-07-06,FMC_RICE_001,3.41,1951,1.5
2024-07-13,FMC_RICE_001,3.3,1711,1.5
2024-07-20,FMC_RICE_001,3.25,1833,1.5
2024-07-27,FMC_RICE_001,3.19,1965,1.5
2024-08-03,FMC_RICE_001,3.07,1971,1.5
2024-08-10,FMC_RICE_001,3.02,1927,1.5
2024-08-17,FMC_RICE_001,2.99,1875,1.5
2024-08-24,FMC_RICE_001,2.88,1971,1.5
2024-08-31,FMC_RICE_001,2.8,1824,1.5
2024-09-07,FMC_RICE_001,2.77,2034,1.5
2024-09-14,FMC_RICE_001,2.77,1791,1.5
2024-09-21,FMC_RICE_001,2.69,1956,1.5
2024-09-28,FMC_RICE_001,2.62,2006,1.5
2024-10-05,FMC_RICE_001,2.62,2001,1.5
2024-10-12,FMC_RICE_001,2.59,1867,1.5
2024-10-19,FMC_RICE_001,2.54,2068,1.5
2024-10-26,FMC_RICE_001,2.51,2204,1.5
2024-11-02,FMC_RICE_001,2.51,2112,1.5
2024-11-09,FMC_RICE_001,2.58,1783,1.5
2024-11-16,FMC_RICE_001,2.63,2073,1.5
2024-11-23,FMC_RICE_001,2.66,1835,1.5
2024-11-30,FMC_RICE_001,2.72,2101,1.5
2024-12-07,FMC_RICE_001,2.75,2072,1.5
2024-12-14,FMC_RICE_001,2.83,2023,1.5
2024-12-21,FMC_RICE_001,2.95,2002,1.5
2024-12-28,FMC_RICE_001,3.03,2099,1.5
2025-01-04,FMC_RICE_001,3.06,1930,1.5
2025-01-11,FMC_RICE_001,3.12,1936,1.5
2025-01-18,FMC_RICE_001,3.24,1887,1.5
2025-01-25,FMC_RICE_001,3.24,2117,1.5
2025-02-01,FMC_RICE_001,3.4,1952,1.5
2025-02-08,FMC_RICE_001,3.42,1998,1.5
2025-02-15,FMC_RICE_001,3.37,2075,1.5
2025-02-22,FMC_RICE_001,3.42,1961,1.5
2025-03-01,FMC_RICE_001,3.44,2064,1.5
2025-03-08,FMC_RICE_001,3.45,2028,1.5
2025-03-15,FMC_RICE_001,3.5,2120,1.5
2025-03-22,FMC_RICE_001,3.43,2011,1.5
2025-03-29,FMC_RICE_001,3.4,1991,1.5
2025-04-05,FMC_RICE_001,3.33,1825,1.5
2025-04-12,FMC_RICE_001,3.28,2048,1.5
2025-04-19,FMC_RICE_001,3.22,2026,1.5
2025-04-26,FMC_RICE_001,3.15,2181,1.5
2025-05-03,FMC_RICE_001,3.14,2112,1.5
2025-05-10,FMC_RICE_001,3.07,2039,1.5
2025-05-17,FMC_RICE_001,3.01,2147,1.5
2025-05-24,FMC_RICE_001,2.84,2070,1.5
2025-05-31,FMC_RICE_001,2.83,1980,1.5
2025-06-07,FMC_RICE_001,2.79,2063,1.5
2025-06-14,FMC_RICE_001,2.7,2177,1.5
2025-06-21,FMC_RICE_001,2.61,2196,1.5
2025-06-28,FMC_RICE_001,2.61,2134,1.5
2025-07-05,FMC_RICE_001,2.58,2263,1.5
2025-07-12,FMC_RICE_001,2.57,1864,1.5
2025-07-19,FMC_RICE_001,2.57,1921,1.5
2025-07-26,FMC_RICE_001,2.53,1939,1.5
2025-08-02,FMC_RICE_001,2.6,1989,1.5
2025-08-09,FMC_RICE_001,2.57,4522,1.5
2025-08-16,FMC_RICE_001,2.65,1989,1.5
2025-08-23,FMC_RICE_001,2.67,2066,1.5
2025-08-30,FMC_RICE_001,2.72,2002,1.5
2025-09-06,FMC_RICE_001,2.82,1753,1.5
2025-09-13,FMC_RICE_001,2.87,1800,1.5
2025-09-20,FMC_RICE_001,2.95,2032,1.5
2025-09-27,FMC_RICE_001,3.01,1966,1.5
2025-10-04,FMC_RICE_001,3.02,1903,1.5
2025-10-11,FMC_RICE_001,3.2,1976,1.5
2025-10-18,FMC_RICE_001,3.2,1784,1.5
2025-10-25,FMC_RICE_001,3.33,1747,1.5
2025-11-01,FMC_RICE_001,3.37,1721,1.5
2025-11-08,FMC_RICE_001,3.3,1907,1.5
2025-11-15,FMC_RICE_001,3.45,1897,1.5
2025-11-22,FMC_RICE_001,3.47,2078,1.5
2025-11-29,FMC_RICE_001,3.45,1808,1.5
2025-12-06,FMC_RICE_001,3.41,1716,1.5
2025-12-13,FMC_RICE_001,3.43,1946,1.5
2025-12-20,FMC_RICE_001,3.36,1728,1.5
2025-12-27,FMC_RICE_001,3.37,1977,1.5
2026-01-03,FMC_RICE_001,3.35,1847,1.5
2026-01-10,FMC_RICE_001,3.34,1911,1.5
2026-01-17,FMC_RICE_001,3.26,1924,1.5
2026-01-24,FMC_RICE_001,3.2,2000,1.5
2026-01-31,FMC_RICE_001,3.13,1966,1.5
2026-02-07,FMC_RICE_001,3.05,2103,1.5
2026-02-14,FMC_RICE_001,3.01,2044,1.5
2026-02-21,FMC_RICE_001,2.94,1913,1.5
2026-02-28,FMC_RICE_001,2.83,2089,1.5
2026-03-07,FMC_RICE_001,2.76,2243,1.5
2026-03-14,FMC_RICE_001,2.71,2265,1.5
2026-03-21,FMC_RICE_001,2.61,2412,1.5
2026-03-28,FMC_RICE_001,2.61,2280,1.5
2026-04-04,FMC_RICE_001,2.54,2382,1.5
2026-04-11,FMC_RICE_001,2.52,2150,1.5
2026-04-18,FMC_RICE_001,2.48,2134,1.5
2026-04-25,FMC_RICE_001,2.58,2373,1.5
2026-05-02,FMC_RICE_001,2.55,1960,1.5
2026-05-09,FMC_RICE_001,2.62,2112,1.5
2026-05-16,FMC_RICE_001,2.62,2472,1.5
2026-05-23,FMC_RICE_001,2.69,2206,1.5
2026-05-30,FMC_RICE_001,2.75,2211,1.5
2026-06-06,FMC_RICE_001,2.79,2296,1.5
2026-06-13,FMC_RICE_001,2.86,2320,1.5
2026-06-20,FMC_RICE_001,2.86,2040,1.5
