date,comp_price_avg,comp_price_min,comp_price_max
2026-04-04,2.76,2.6199999999999997,2.9
2026-04-11,2.72,2.58,2.8600000000000003
2026-04-18,2.63,2.5,2.76
2026-04-25,2.63,2.5,2.76
2026-05-02,2.6,2.47,2.73
2026-05-09,2.55,2.42,2.6799999999999997
2026-05-16,2.54,2.41,2.67
2026-05-23,2.55,2.42,2.6799999999999997
2026-05-30,2.59,2.46,2.7199999999999998
2026-06-06,2.57,2.44,2.6999999999999997
2026-06-13,2.62,2.49,2.75
2026-06-20,2.7,2.56,2.8400000000000003
