date,comp_price_avg,comp_price_min,comp_price_max
2026-02-14,2.25,2.14,2.36
2026-02-21,2.25,2.14,2.36
2026-02-28,2.27,2.16,2.38
2026-03-07,2.32,2.1999999999999997,2.44
2026-03-14,2.3,2.19,2.4099999999999997
2026-03-21,2.24,2.1300000000000003,2.35
2026-03-28,2.23,2.12,2.34
2026-04-04,2.28,2.17,2.3899999999999997
2026-04-11,2.32,2.1999999999999997,2.44
2026-04-18,2.14,2.0300000000000002,2.25
2026-04-25,2.19,2.08,2.3
2026-05-02,2.26,2.15,2.3699999999999997
2026-05-09,2.29,2.18,2.4
2026-05-16,2.2,2.0900000000000003,2.31
2026-05-23,2.16,2.0500000000000003,2.27
2026-05-30,2.22,2.1100000000000003,2.33
2026-06-06,2.22,2.1100000000000003,2.33
2026-06-13,2.24,2.1300000000000003,2.35
2026-06-20,2.23,2.12,2.34
