date,sku_id,unit_price,units_sold,cost_per_unit
2024-05-04,FMC_RICE_001,3.0,2180,1.5
2024-05-11,FMC_RICE_001,3.03,5165,1.5
2024-05-18,FMC_RICE_001,3.05,2062,1.5
2024-05-25,FMC_RICE_001,2.96,2184,1.5
2024-06-01,FMC_RICE_001,2.99,2006,1.5
2024-06-08,FMC_RICE_001,3.03,1979,1.5
2024-06-15,FMC_RICE_001,2.91,2242,1.5
2024-06-22,FMC_RICE_001,2.94,1979,1.5
2024-06-29,FMC_RICE_001,3.03,2033,1.5
2024-07-06,FMC_RICE_001,3.09,1803,1.5
2024-07-13,FMC_RICE_001,3.02,1925,1.5
2024-07-20,FMC_RICE_001,2.93,1870,1.5
2024-07-27,FMC_RICE_001,2.98,1948,1.5
2024-08-03,FMC_RICE_001,3.01,2197,1.5
2024-08-10,FMC_RICE_001,2.99,2048,1.5
2024-08-17,FMC_RICE_001,3.04,1878,1.5
2024-08-24,FMC_RICE_001,3.04,2013,1.5
2024-08-31,FMC_RICE_001,3.04,1991,1.5
2024-09-07,FMC_RICE_001,3.03,1888,1.5
2024-09-14,FMC_RICE_001,2.96,1730,1.5
2024-09-21,FMC_RICE_001,3.03,1960,1.5
2024-09-28,FMC_RICE_001,2.93,2139,1.5
2024-10-05,FMC_RICE_001,3.04,1906,1.5
2024-10-12,FMC_RICE_001,2.99,1787,1.5
2024-10-19,FMC_RICE_001,3.0,1771,1.5
2024-10-26,FMC_RICE_001,2.98,1959,1.5
2024-11-02,FMC_RICE_001,3.01,1865,1.5
2024-11-09,FMC_RICE_001,2.94,1833,1.5
2024-11-16,FMC_RICE_001,3.04,1881,1.5
2024-11-23,FMC_RICE_001,3.02,1882,1.5
2024-11-30,FMC_RICE_001,3.03,1784,1.5
2024-12-07,FMC_RICE_001,3.0,2067,1.5
2024-12-14,FMC_RICE_001,2.98,2107,1.5
2024-12-21,FMC_RICE_001,3.03,1780,1.5
2024-12-28,FMC_RICE_001,2.94,2028,1.5
2025-01-04,FMC_RICE_001,3.0,2243,1.5
2025-01-11,FMC_RICE_001,3.0,1993,1.5
2025-01-18,FMC_RICE_001,2.93,2022,1.5
2025-01-25,FMC_RICE_001,2.88,2155,1.5
2025-02-01,FMC_RICE_001,2.94,1940,1.5
2025-02-08,FMC_RICE_001,2.88,1910,1.5
2025-02-15,FMC_RICE_001,2.91,2040,1.5
2025-02-22,FMC_RICE_001,2.99,2161,1.5
2025-03-01,FMC_RICE_001,2.92,2093,1.5
2025-03-08,FMC_RICE_001,2.9,2175,1.5
2025-03-15,FMC_RICE_001,2.92,1969,1.5
2025-03-22,FMC_RICE_001,2.96,2137,1.5
2025-03-29,FMC_RICE_001,2.9,1990,1.5
2025-04-05,FMC_RICE_001,2.93,2234,1.5
2025-04-12,FMC_RICE_001,2.97,2045,1.5
2025-04-19,FMC_RICE_001,2.94,2096,1.5
2025-04-26,FMC_RICE_001,2.93,2140,1.5
2025-05-03,FMC_RICE_001,2.4,2223,1.5
2025-05-10,FMC_RICE_001,2.38,2360,1.5
2025-05-17,FMC_RICE_001,2.42,2227,1.5
2025-05-24,FMC_RICE_001,2.41,2232,1.5
2025-05-31,FMC_RICE_001,2.33,2149,1.5
2025-06-07,FMC_RICE_001,2.45,2294,1.5
2025-06-14,FMC_RICE_001,2.4,2160,1.5
2025-06-21,FMC_RICE_001,2.41,2414,1.5
2025-06-28,FMC_RICE_001,2.39,2203,1.5
2025-07-05,FMC_RICE_001,2.4,2183,1.5
2025-07-12,FMC_RICE_001,2.41,2204,1.5
2025-07-19,FMC_RICE_001,2.4,2134,1.5
2025-07-26,FMC_RICE_001,2.37,2140,1.5
2025-08-02,FMC_RICE_001,2.41,2001,1.5
2025-08-09,FMC_RICE_001,2.35,4695,1.5
2025-08-16,FMC_RICE_001,2.4,2224,1.5
2025-08-23,FMC_RICE_001,2.39,2210,1.5
2025-08-30,FMC_RICE_001,2.4,2055,1.5
2025-09-06,FMC_RICE_001,2.38,2078,1.5
2025-09-13,FMC_RICE_001,2.45,1992,1.5
2025-09-20,FMC_RICE_001,2.35,2106,1.5
2025-09-27,FMC_RICE_001,2.4,1991,1.5
2025-10-04,FMC_RICE_001,2.41,2091,1.5
2025-10-11,FMC_RICE_001,2.35,2031,1.5
2025-10-18,FMC_RICE_001,2.42,1889,1.5
2025-10-25,FMC_RICE_001,2.42,2211,1.5
2025-11-01,FMC_RICE_001,2.4,2184,1.5
2025-11-08,FMC_RICE_001,2.39,2073,1.5
2025-11-15,FMC_RICE_001,2.46,2007,1.5
2025-11-22,FMC_RICE_001,2.44,2132,1.5
2025-11-29,FMC_RICE_001,2.37,2239,1.5
2025-12-06,FMC_RICE_001,2.36,2130,1.5
2025-12-13,FMC_RICE_001,2.39,2304,1.5
2025-12-20,FMC_RICE_001,2.43,2226,1.5
2025-12-27,FMC_RICE_001,2.38,2177,1.5
2026-01-03,FMC_RICE_001,2.42,2146,1.5
2026-01-10,FMC_RICE_001,2.38,2210,1.5
2026-01-17,FMC_RICE_001,2.47,2021,1.5
2026-01-24,FMC_RICE_001,2.44,2302,1.5
2026-01-31,FMC_RICE_001,2.39,2395,1.5
2026-02-07,FMC_RICE_001,2.38,2173,1.5
2026-02-14,FMC_RICE_001,2.38,2310,1.5
2026-02-21,FMC_RICE_001,2.45,2129,1.5
2026-02-28,FMC_RICE_001,2.4,2403,1.5
2026-03-07,FMC_RICE_001,2.45,2136,1.5
2026-03-14,FMC_RICE_001,2.41,2240,1.5
2026-03-21,FMC_RICE_001,2.36,2449,1.5
2026-03-28,FMC_RICE_001,2.39,2427,1.5
2026-04-04,FMC_RICE_001,2.38,2505,1.5
2026-04-11,FMC_RICE_001,2.43,2394,1.5
2026-04-18,FMC_RICE_001,2.36,2227,1.5
2026-04-25,FMC_RICE_001,2.4,2350,1.5
2026-05-02,FMC_RICE_001,2.42,2047,1.5
2026-05-09,FMC_RICE_001,2.41,2181,1.5
2026-05-16,FMC_RICE_001,2.42,2432,1.5
2026-05-23,FMC_RICE_001,2.35,2294,1.5
2026-05-30,FMC_RICE_001,2.39,2304,1.5
2026-06-06,FMC_RICE_001,2.41,2196,1.5
2026-06-13,FMC_RICE_001,2.37,2358,1.5
2026-06-20,FMC_RICE_001,2.45,2222,1.5
