date,comp_price_avg,comp_price_min,comp_price_max
2024-07-13,1333.53,1266.85,1400.21
2024-07-20,1313.73,1248.04,1379.42
2024-07-27,1360.85,1292.81,1428.8899999999999
2024-08-03,1334.3,1267.58,1401.02
2024-08-10,1339.91,1272.91,1406.91
2024-08-17,1346.1,1278.8,1413.3999999999999
2024-08-24,1341.51,1274.43,1408.59
2024-08-31,1361.77,1293.68,1429.86
2024-09-07,1361.61,1293.53,1429.6899999999998
2024-09-14,1340.72,1273.68,1407.76
2024-09-21,1355.98,1288.18,1423.78
2024-09-28,1347.7,1280.31,1415.0900000000001
2024-10-05,1368.55,1300.12,1436.98
2024-10-12,1358.02,1290.12,1425.92
2024-10-19,1363.08,1294.9299999999998,1431.23
2024-10-26,1379.72,1310.73,1448.71
2024-11-02,1371.13,1302.5700000000002,1439.69
2024-11-09,1374.83,1306.09,1443.57
2024-11-16,1367.51,1299.13,1435.8899999999999
2024-11-23,1388.83,1319.3899999999999,1458.27
2024-11-30,1386.5,1317.17,1455.83
2024-12-07,1378.19,1309.28,1447.1000000000001
2024-12-14,1364.18,1295.97,1432.39
2024-12-21,1389.3,1319.83,1458.77
2024-12-28,1393.58,1323.8999999999999,1463.26
2025-01-04,1397.49,1327.62,1467.3600000000001
2025-01-11,1390.4,1320.88,1459.92
2025-01-18,1397.46,1327.5900000000001,1467.33
2025-01-25,1370.34,1301.82,1438.86
2025-02-01,1401.96,1331.8600000000001,1472.06
2025-02-08,1408.64,1338.21,1479.0700000000002
2025-02-15,1427.68,1356.3000000000002,1499.06
2025-02-22,1417.56,1346.6799999999998,1488.44
2025-03-01,1400.54,1330.51,1470.57
2025-03-08,1421.24,1350.18,1492.3
2025-03-15,1401.8,1331.71,1471.8899999999999
2025-03-22,1414.0,1343.3,1484.7
2025-03-29,1433.14,1361.48,1504.8000000000002
2025-04-05,1419.97,1348.97,1490.97
2025-04-12,1422.97,1351.82,1494.1200000000001
2025-04-19,1418.56,1347.6299999999999,1489.49
2025-04-26,1444.82,1372.58,1517.06
2025-05-03,1440.74,1368.7,1512.78
2025-05-10,1440.27,1368.26,1512.28
2025-05-17,1427.11,1355.75,1498.4699999999998
2025-05-24,1464.53,1391.3,1537.76
2025-05-31,1423.31,1352.1399999999999,1494.48
2025-06-07,1463.35,1390.1799999999998,1536.52
2025-06-14,1466.78,1393.44,1540.12
2025-06-21,1464.6,1391.37,1537.83
2025-06-28,1482.84,1408.6999999999998,1556.98
2025-07-05,1458.81,1385.87,1531.75
2025-07-12,1469.8,1396.31,1543.29
2025-07-19,1473.65,1399.97,1547.3300000000002
2025-07-26,1472.56,1398.9299999999998,1546.19
2025-08-02,1460.27,1387.26,1533.28
2025-08-09,1481.45,1407.38,1555.52
2025-08-16,1468.19,1394.78,1541.6000000000001
2025-08-23,1460.06,1387.06,1533.06
2025-08-30,1476.17,1402.3600000000001,1549.98
2025-09-06,1456.32,1383.5,1529.1399999999999
2025-09-13,1496.78,1421.94,1571.62
2025-09-20,1475.92,1402.1200000000001,1549.72
2025-09-27,1461.29,1388.23,1534.35
2025-10-04,1504.53,1429.3,1579.76
2025-10-11,1509.52,1434.04,1585.0
2025-10-18,1508.46,1433.04,1583.88
2025-10-25,1514.35,1438.6299999999999,1590.07
2025-11-01,1507.35,1431.98,1582.7199999999998
2025-11-08,1508.68,1433.25,1584.1100000000001
2025-11-15,1496.4,1421.5800000000002,1571.22
2025-11-22,1529.18,1452.72,1605.64
2025-11-29,1510.51,1434.98,1586.04
2025-12-06,1528.93,1452.48,1605.38
2025-12-13,1529.76,1453.27,1606.25
2025-12-20,1497.71,1422.82,1572.6000000000001
2025-12-27,1524.05,1447.85,1600.25
2026-01-03,1519.26,1443.3,1595.22
2026-01-10,1519.5,1443.52,1595.48
2026-01-17,1509.99,1434.49,1585.49
2026-01-24,1531.1,1454.55,1607.6499999999999
2026-01-31,1553.02,1475.37,1630.67
2026-02-07,1538.22,1461.31,1615.13
2026-02-14,1539.27,1462.31,1616.23
2026-02-21,1550.07,1472.57,1627.57
2026-02-28,1558.83,1480.8899999999999,1636.77
2026-03-07,1544.22,1467.01,1621.43
2026-03-14,1542.75,1465.61,1619.89
2026-03-21,1583.53,1504.35,1662.71
2026-03-28,1573.53,1494.85,1652.21
2026-04-04,1569.22,1490.76,1647.68
2026-04-11,1557.03,1479.18,1634.8799999999999
2026-04-18,1554.36,1476.6399999999999,1632.08
2026-04-25,1562.37,1484.25,1640.4899999999998
2026-05-02,1557.98,1480.08,1635.88
2026-05-09,1556.3,1478.49,1634.11
2026-05-16,1586.87,1507.53,1666.2099999999998
2026-05-23,1565.98,1487.68,1644.28
2026-05-30,1575.74,1496.95,1654.53
2026-06-06,1587.07,1507.72,1666.4199999999998
2026-06-13,1576.85,1498.01,1655.6899999999998
2026-06-20,1607.96,1527.56,1688.3600000000001
