date,sku_id,unit_price,units_sold,cost_per_unit
2024-03-02,FMC_GHEVAR_001,15.69,185,6.0
2024-03-09,FMC_GHEVAR_001,12.0,174,6.0
2024-03-16,FMC_GHEVAR_001,16.03,113,6.0
2024-03-23,FMC_GHEVAR_001,15.67,106,6.0
2024-03-30,FMC_GHEVAR_001,15.6,123,6.0
2024-04-06,FMC_GHEVAR_001,12.0,185,6.0
2024-04-13,FMC_GHEVAR_001,15.95,98,6.0
2024-04-20,FMC_GHEVAR_001,15.63,112,6.0
2024-04-27,FMC_GHEVAR_001,15.6,123,6.0
2024-05-04,FMC_GHEVAR_001,12.0,171,6.0
2024-05-11,FMC_GHEVAR_001,15.65,287,6.0
2024-05-18,FMC_GHEVAR_001,15.59,121,6.0
2024-05-25,FMC_GHEVAR_001,15.67,118,6.0
2024-06-01,FMC_GHEVAR_001,12.0,226,6.0
2024-06-08,FMC_GHEVAR_001,15.79,129,6.0
2024-06-15,FMC_GHEVAR_001,15.45,108,6.0
2024-06-22,FMC_GHEVAR_001,15.74,116,6.0
2024-06-29,FMC_GHEVAR_001,12.0,190,6.0
2024-07-06,FMC_GHEVAR_001,15.67,112,6.0
2024-07-13,FMC_GHEVAR_001,15.59,109,6.0
2024-07-20,FMC_GHEVAR_001,15.7,893,6.0
2024-07-27,FMC_GHEVAR_001,12.0,10,6.0
2024-08-03,FMC_GHEVAR_001,15.68,1051,6.0
2024-08-10,FMC_GHEVAR_001,15.75,10,6.0
2024-08-17,FMC_GHEVAR_001,15.52,944,6.0
2024-08-24,FMC_GHEVAR_001,12.0,10,6.0
2024-08-31,FMC_GHEVAR_001,15.29,234,6.0
2024-09-07,FMC_GHEVAR_001,15.85,242,6.0
2024-09-14,FMC_GHEVAR_001,15.8,227,6.0
2024-09-21,FMC_GHEVAR_001,12.0,305,6.0
2024-09-28,FMC_GHEVAR_001,15.46,227,6.0
2024-10-05,FMC_GHEVAR_001,15.89,215,6.0
2024-10-12,FMC_GHEVAR_001,15.83,210,6.0
2024-10-19,FMC_GHEVAR_001,12.0,316,6.0
2024-10-26,FMC_GHEVAR_001,15.63,249,6.0
2024-11-02,FMC_GHEVAR_001,15.78,219,6.0
2024-11-09,FMC_GHEVAR_001,15.93,217,6.0
2024-11-16,FMC_GHEVAR_001,12.0,313,6.0
2024-11-23,FMC_GHEVAR_001,15.68,204,6.0
2024-11-30,FMC_GHEVAR_001,15.64,196,6.0
2024-12-07,FMC_GHEVAR_001,15.85,224,6.0
2024-12-14,FMC_GHEVAR_001,12.0,281,6.0
2024-12-21,FMC_GHEVAR_001,15.92,216,6.0
2024-12-28,FMC_GHEVAR_001,15.61,214,6.0
2025-01-04,FMC_GHEVAR_001,15.71,217,6.0
2025-01-11,FMC_GHEVAR_001,12.0,286,6.0
2025-01-18,FMC_GHEVAR_001,15.7,217,6.0
2025-01-25,FMC_GHEVAR_001,15.9,226,6.0
2025-02-01,FMC_GHEVAR_001,15.74,206,6.0
2025-02-08,FMC_GHEVAR_001,12.0,300,6.0
2025-02-15,FMC_GHEVAR_001,15.82,208,6.0
2025-02-22,FMC_GHEVAR_001,16.02,226,6.0
2025-03-01,FMC_GHEVAR_001,15.6,154,6.0
2025-03-08,FMC_GHEVAR_001,12.0,225,6.0
2025-03-15,FMC_GHEVAR_001,15.88,104,6.0
2025-03-22,FMC_GHEVAR_001,15.62,140,6.0
2025-03-29,FMC_GHEVAR_001,15.84,102,6.0
2025-04-05,FMC_GHEVAR_001,12.0,196,6.0
2025-04-12,FMC_GHEVAR_001,15.9,124,6.0
2025-04-19,FMC_GHEVAR_001,15.85,130,6.0
2025-04-26,FMC_GHEVAR_001,15.75,110,6.0
2025-05-03,FMC_GHEVAR_001,12.0,185,6.0
2025-05-10,FMC_GHEVAR_001,15.87,119,6.0
2025-05-17,FMC_GHEVAR_001,15.99,118,6.0
2025-05-24,FMC_GHEVAR_001,15.59,117,6.0
2025-05-31,FMC_GHEVAR_001,12.0,167,6.0
2025-06-07,FMC_GHEVAR_001,15.31,109,6.0
2025-06-14,FMC_GHEVAR_001,15.56,115,6.0
2025-06-21,FMC_GHEVAR_001,15.74,115,6.0
2025-06-28,FMC_GHEVAR_001,12.0,184,6.0
2025-07-05,FMC_GHEVAR_001,15.78,127,6.0
2025-07-12,FMC_GHEVAR_001,15.88,119,6.0
2025-07-19,FMC_GHEVAR_001,15.75,808,6.0
2025-07-26,FMC_GHEVAR_001,12.0,10,6.0
2025-08-02,FMC_GHEVAR_001,15.72,952,6.0
2025-08-09,FMC_GHEVAR_001,15.66,10,6.0
2025-08-16,FMC_GHEVAR_001,15.91,901,6.0
2025-08-23,FMC_GHEVAR_001,12.0,10,6.0
2025-08-30,FMC_GHEVAR_001,15.82,196,6.0
2025-09-06,FMC_GHEVAR_001,15.86,229,6.0
2025-09-13,FMC_GHEVAR_001,15.47,251,6.0
2025-09-20,FMC_GHEVAR_001,12.0,284,6.0
2025-09-27,FMC_GHEVAR_001,15.58,214,6.0
2025-10-04,FMC_GHEVAR_001,15.57,238,6.0
2025-10-11,FMC_GHEVAR_001,15.89,200,6.0
2025-10-18,FMC_GHEVAR_001,12.0,291,6.0
2025-10-25,FMC_GHEVAR_001,15.83,215,6.0
2025-11-01,FMC_GHEVAR_001,15.51,226,6.0
2025-11-08,FMC_GHEVAR_001,15.89,224,6.0
2025-11-15,FMC_GHEVAR_001,12.0,288,6.0
2025-11-22,FMC_GHEVAR_001,15.73,222,6.0
2025-11-29,FMC_GHEVAR_001,15.97,204,6.0
2025-12-06,FMC_GHEVAR_001,15.81,219,6.0
2025-12-13,FMC_GHEVAR_001,12.0,303,6.0
2025-12-20,FMC_GHEVAR_001,15.44,222,6.0
2025-12-27,FMC_GHEVAR_001,15.64,201,6.0
2026-01-03,FMC_GHEVAR_001,15.72,214,6.0
2026-01-10,FMC_GHEVAR_001,12.0,256,6.0
2026-01-17,FMC_GHEVAR_001,15.6,239,6.0
2026-01-24,FMC_GHEVAR_001,15.65,229,6.0
2026-01-31,FMC_GHEVAR_001,15.8,228,6.0
2026-02-07,FMC_GHEVAR_001,12.0,296,6.0
2026-02-14,FMC_GHEVAR_001,15.67,225,6.0
2026-02-21,FMC_GHEVAR_001,15.69,235,6.0
2026-02-28,FMC_GHEVAR_001,15.82,238,6.0
2026-03-07,FMC_GHEVAR_001,12.0,283,6.0
2026-03-14,FMC_GHEVAR_001,15.66,234,6.0
2026-03-21,FMC_GHEVAR_001,15.73,222,6.0
2026-03-28,FMC_GHEVAR_001,15.68,199,6.0
2026-04-04,FMC_GHEVAR_001,12.0,290,6.0
2026-04-11,FMC_GHEVAR_001,15.99,220,6.0
2026-04-18,FMC_GHEVAR_001,15.95,226,6.0
2026-04-25,FMC_GHEVAR_001,15.82,234,6.0
2026-05-02,FMC_GHEVAR_001,12.0,286,6.0
2026-05-09,FMC_GHEVAR_001,15.58,165,6.0
2026-05-16,FMC_GHEVAR_001,15.99,118,6.0
2026-05-23,FMC_GHEVAR_001,15.77,124,6.0
2026-05-30,FMC_GHEVAR_001,12.0,171,6.0
2026-06-06,FMC_GHEVAR_001,15.63,122,6.0
2026-06-13,FMC_GHEVAR_001,15.7,108,6.0
2026-06-20,FMC_GHEVAR_001,15.53,126,6.0
