date,sku_id,unit_price,units_sold,cost_per_unit
2024-11-30,FMC_SHAMPOO_001,5.87,552,2.8
2024-12-07,FMC_SHAMPOO_001,5.92,545,2.8
2024-12-14,FMC_SHAMPOO_001,6.21,581,2.8
2024-12-21,FMC_SHAMPOO_001,5.97,573,2.8
2024-12-28,FMC_SHAMPOO_001,6.08,581,2.8
2025-01-04,FMC_SHAMPOO_001,5.9,597,2.8
2025-01-11,FMC_SHAMPOO_001,6.05,680,2.8
2025-01-18,FMC_SHAMPOO_001,5.9,709,2.8
2025-01-25,FMC_SHAMPOO_001,5.78,700,2.8
2025-02-01,FMC_SHAMPOO_001,5.87,770,2.8
2025-02-08,FMC_SHAMPOO_001,5.84,660,2.8
2025-02-15,FMC_SHAMPOO_001,5.89,726,2.8
2025-02-22,FMC_SHAMPOO_001,5.93,738,2.8
2025-03-01,FMC_SHAMPOO_001,5.97,726,2.8
2025-03-08,FMC_SHAMPOO_001,5.86,699,2.8
2025-03-15,FMC_SHAMPOO_001,5.85,842,2.8
2025-03-22,FMC_SHAMPOO_001,5.98,793,2.8
2025-03-29,FMC_SHAMPOO_001,5.79,759,2.8
2025-04-05,FMC_SHAMPOO_001,5.79,777,2.8
2025-04-12,FMC_SHAMPOO_001,5.91,754,2.8
2025-04-19,FMC_SHAMPOO_001,5.93,716,2.8
2025-04-26,FMC_SHAMPOO_001,5.86,671,2.8
2025-05-03,FMC_SHAMPOO_001,4.78,917,2.8
2025-05-10,FMC_SHAMPOO_001,4.78,904,2.8
2025-05-17,FMC_SHAMPOO_001,4.78,912,2.8
2025-05-24,FMC_SHAMPOO_001,4.73,869,2.8
2025-05-31,FMC_SHAMPOO_001,4.86,719,2.8
2025-06-07,FMC_SHAMPOO_001,4.85,848,2.8
2025-06-14,FMC_SHAMPOO_001,4.88,807,2.8
2025-06-21,FMC_SHAMPOO_001,4.77,776,2.8
2025-06-28,FMC_SHAMPOO_001,4.76,748,2.8
2025-07-05,FMC_SHAMPOO_001,4.84,705,2.8
2025-07-12,FMC_SHAMPOO_001,4.79,711,2.8
2025-07-19,FMC_SHAMPOO_001,4.87,687,2.8
2025-07-26,FMC_SHAMPOO_001,4.81,625,2.8
2025-08-02,FMC_SHAMPOO_001,4.75,665,2.8
2025-08-09,FMC_SHAMPOO_001,4.79,1353,2.8
2025-08-16,FMC_SHAMPOO_001,4.77,606,2.8
2025-08-23,FMC_SHAMPOO_001,4.79,608,2.8
2025-08-30,FMC_SHAMPOO_001,4.83,576,2.8
2025-09-06,FMC_SHAMPOO_001,4.68,563,2.8
2025-09-13,FMC_SHAMPOO_001,4.81,571,2.8
2025-09-20,FMC_SHAMPOO_001,4.7,622,2.8
2025-09-27,FMC_SHAMPOO_001,4.86,538,2.8
2025-10-04,FMC_SHAMPOO_001,4.7,596,2.8
2025-10-11,FMC_SHAMPOO_001,4.82,506,2.8
2025-10-18,FMC_SHAMPOO_001,4.93,570,2.8
2025-10-25,FMC_SHAMPOO_001,4.83,569,2.8
2025-11-01,FMC_SHAMPOO_001,4.78,572,2.8
2025-11-08,FMC_SHAMPOO_001,4.73,657,2.8
2025-11-15,FMC_SHAMPOO_001,4.85,611,2.8
2025-11-22,FMC_SHAMPOO_001,4.66,644,2.8
2025-11-29,FMC_SHAMPOO_001,4.82,636,2.8
2025-12-06,FMC_SHAMPOO_001,4.9,614,2.8
2025-12-13,FMC_SHAMPOO_001,4.83,644,2.8
2025-12-20,FMC_SHAMPOO_001,4.83,619,2.8
2025-12-27,FMC_SHAMPOO_001,4.85,724,2.8
2026-01-03,FMC_SHAMPOO_001,4.75,729,2.8
2026-01-10,FMC_SHAMPOO_001,4.86,767,2.8
2026-01-17,FMC_SHAMPOO_001,4.79,827,2.8
2026-01-24,FMC_SHAMPOO_001,4.73,839,2.8
2026-01-31,FMC_SHAMPOO_001,4.78,872,2.8
2026-02-07,FMC_SHAMPOO_001,4.74,884,2.8
2026-02-14,FMC_SHAMPOO_001,4.83,962,2.8
2026-02-21,FMC_SHAMPOO_001,4.79,921,2.8
2026-02-28,FMC_SHAMPOO_001,4.76,852,2.8
2026-03-07,FMC_SHAMPOO_001,4.85,911,2.8
2026-03-14,FMC_SHAMPOO_001,4.81,918,2.8
2026-03-21,FMC_SHAMPOO_001,4.79,885,2.8
2026-03-28,FMC_SHAMPOO_001,4.79,858,2.8
2026-04-04,FMC_SHAMPOO_001,4.86,956,2.8
2026-04-11,FMC_SHAMPOO_001,4.89,886,2.8
2026-04-18,FMC_SHAMPOO_001,4.91,909,2.8
2026-04-25,FMC_SHAMPOO_001,4.8,862,2.8
2026-05-02,FMC_SHAMPOO_001,4.77,914,2.8
2026-05-09,FMC_SHAMPOO_001,4.86,793,2.8
2026-05-16,FMC_SHAMPOO_001,4.94,821,2.8
2026-05-23,FMC_SHAMPOO_001,4.78,849,2.8
2026-05-30,FMC_SHAMPOO_001,4.85,813,2.8
2026-06-06,FMC_SHAMPOO_001,4.8,827,2.8
2026-06-13,FMC_SHAMPOO_001,4.85,739,2.8
2026-06-20,FMC_SHAMPOO_001,4.75,752,2.8
