date,comp_price_avg,comp_price_min,comp_price_max
2026-01-31,868.15,824.74,911.56
2026-02-07,866.34,823.02,909.6600000000001
2026-02-14,867.4,824.03,910.77
2026-02-21,853.81,811.1199999999999,896.5
2026-02-28,823.62,782.44,864.8
2026-03-07,823.02,781.87,864.17
2026-03-14,795.6,755.82,835.38
2026-03-21,781.52,742.4399999999999,820.6
2026-03-28,765.56,727.28,803.8399999999999
2026-04-04,755.75,717.96,793.54
2026-04-11,746.94,709.59,784.2900000000001
2026-04-18,715.77,679.98,751.56
2026-04-25,695.14,660.38,729.9
2026-05-02,680.29,646.28,714.3
2026-05-09,676.92,643.0699999999999,710.77
2026-05-16,686.91,652.56,721.26
2026-05-23,700.4,665.38,735.42
2026-05-30,704.01,668.81,739.21
2026-06-06,700.38,665.36,735.4
2026-06-13,713.68,678.0,749.3599999999999
2026-06-20,719.61,683.63,755.59
