date,comp_price_avg,comp_price_min,comp_price_max
2024-09-21,7.73,7.340000000000001,8.120000000000001
2024-09-28,7.69,7.3100000000000005,8.07
2024-10-05,7.64,7.26,8.02
2024-10-12,7.62,7.24,8.0
2024-10-19,7.57,7.19,7.95
2024-10-26,7.57,7.19,7.95
2024-11-02,7.7,7.3100000000000005,8.09
2024-11-09,7.57,7.19,7.95
2024-11-16,7.58,7.2,7.96
2024-11-23,7.64,7.26,8.02
2024-11-30,7.68,7.3,8.06
2024-12-07,7.69,7.3100000000000005,8.07
2024-12-14,7.97,7.569999999999999,8.37
2024-12-21,8.02,7.619999999999999,8.42
2024-12-28,7.96,7.56,8.36
2025-01-04,8.05,7.65,8.450000000000001
2025-01-11,8.01,7.609999999999999,8.41
2025-01-18,5.95,5.65,6.25
2025-01-25,6.21,5.9,6.52
2025-02-01,6.04,5.74,6.34
2025-02-08,5.73,5.44,6.0200000000000005
2025-02-15,6.02,5.72,6.319999999999999
2025-02-22,5.75,5.46,6.04
2025-03-01,5.99,5.69,6.29
2025-03-08,6.09,5.79,6.39
2025-03-15,6.15,5.840000000000001,6.46
2025-03-22,5.9,5.6000000000000005,6.2
2025-03-29,6.05,5.75,6.35
2025-04-05,5.83,5.54,6.12
2025-04-12,6.31,5.989999999999999,6.63
2025-04-19,5.86,5.57,6.15
2025-04-26,6.28,5.970000000000001,6.59
2025-05-03,6.11,5.800000000000001,6.42
2025-05-10,6.02,5.72,6.319999999999999
2025-05-17,6.04,5.74,6.34
2025-05-24,5.87,5.58,6.16
2025-05-31,5.99,5.69,6.29
2025-06-07,5.97,5.67,6.27
2025-06-14,5.96,5.66,6.26
2025-06-21,5.86,5.57,6.15
2025-06-28,6.06,5.76,6.359999999999999
2025-07-05,6.24,5.930000000000001,6.55
2025-07-12,6.28,5.970000000000001,6.59
2025-07-19,6.12,5.8100000000000005,6.43
2025-07-26,6.12,5.8100000000000005,6.43
2025-08-02,5.95,5.65,6.25
2025-08-09,6.27,5.96,6.579999999999999
2025-08-16,5.86,5.57,6.15
2025-08-23,5.99,5.69,6.29
2025-08-30,6.32,6.0,6.640000000000001
2025-09-06,5.9,5.6000000000000005,6.2
2025-09-13,5.99,5.69,6.29
2025-09-20,6.07,5.7700000000000005,6.37
2025-09-27,6.18,5.87,6.489999999999999
2025-10-04,6.13,5.82,6.4399999999999995
2025-10-11,6.28,5.970000000000001,6.59
2025-10-18,5.93,5.63,6.2299999999999995
2025-10-25,6.02,5.72,6.319999999999999
2025-11-01,5.93,5.63,6.2299999999999995
2025-11-08,5.87,5.58,6.16
2025-11-15,5.98,5.680000000000001,6.28
2025-11-22,5.87,5.58,6.16
2025-11-29,5.88,5.59,6.17
2025-12-06,5.94,5.640000000000001,6.24
2025-12-13,6.03,5.73,6.33
2025-12-20,6.11,5.800000000000001,6.42
2025-12-27,6.04,5.74,6.34
2026-01-03,5.89,5.6,6.18
2026-01-10,6.34,6.02,6.66
2026-01-17,5.86,5.57,6.15
2026-01-24,5.86,5.57,6.15
2026-01-31,5.99,5.69,6.29
2026-02-07,6.07,5.7700000000000005,6.37
2026-02-14,5.89,5.6,6.18
2026-02-21,5.96,5.66,6.26
2026-02-28,5.92,5.62,6.22
2026-03-07,5.87,5.58,6.16
2026-03-14,6.04,5.74,6.34
2026-03-21,5.95,5.65,6.25
2026-03-28,6.12,5.8100000000000005,6.43
2026-04-04,6.08,5.78,6.38
2026-04-11,6.13,5.82,6.4399999999999995
2026-04-18,5.86,5.57,6.15
2026-04-25,5.82,5.53,6.11
2026-05-02,5.95,5.65,6.25
2026-05-09,6.1,5.8,6.3999999999999995
2026-05-16,5.91,5.61,6.21
2026-05-23,5.95,5.65,6.25
2026-05-30,6.14,5.83,6.449999999999999
2026-06-06,5.85,5.56,6.14
2026-06-13,5.99,5.69,6.29
2026-06-20,5.9,5.6000000000000005,6.2
