date,sku_id,unit_price,units_sold,cost_per_unit
2024-02-10,FMC_FACE_WASH_001,8.08,558,3.8
2024-02-17,FMC_FACE_WASH_001,7.89,540,3.8
2024-02-24,FMC_FACE_WASH_001,7.91,558,3.8
2024-03-02,FMC_FACE_WASH_001,8.04,594,3.8
2024-03-09,FMC_FACE_WASH_001,7.92,606,3.8
2024-03-16,FMC_FACE_WASH_001,7.8,715,3.8
2024-03-23,FMC_FACE_WASH_001,7.91,632,3.8
2024-03-30,FMC_FACE_WASH_001,7.87,632,3.8
2024-04-06,FMC_FACE_WASH_001,8.21,608,3.8
2024-04-13,FMC_FACE_WASH_001,8.03,556,3.8
2024-04-20,FMC_FACE_WASH_001,8.16,636,3.8
2024-04-27,FMC_FACE_WASH_001,8.13,593,3.8
2024-05-04,FMC_FACE_WASH_001,7.86,599,3.8
2024-05-11,FMC_FACE_WASH_001,8.04,1411,3.8
2024-05-18,FMC_FACE_WASH_001,7.95,658,3.8
2024-05-25,FMC_FACE_WASH_001,7.82,569,3.8
2024-06-01,FMC_FACE_WASH_001,7.9,553,3.8
2024-06-08,FMC_FACE_WASH_001,8.05,493,3.8
2024-06-15,FMC_FACE_WASH_001,7.95,502,3.8
2024-06-22,FMC_FACE_WASH_001,7.97,492,3.8
2024-06-29,FMC_FACE_WASH_001,8.07,484,3.8
2024-07-06,FMC_FACE_WASH_001,7.93,471,3.8
2024-07-13,FMC_FACE_WASH_001,7.98,422,3.8
2024-07-20,FMC_FACE_WASH_001,7.82,403,3.8
2024-07-27,FMC_FACE_WASH_001,7.82,397,3.8
2024-08-03,FMC_FACE_WASH_001,7.97,374,3.8
2024-08-10,FMC_FACE_WASH_001,7.89,372,3.8
2024-08-17,FMC_FACE_WASH_001,8.04,319,3.8
2024-08-24,FMC_FACE_WASH_001,7.95,345,3.8
2024-08-31,FMC_FACE_WASH_001,7.9,291,3.8
2024-09-07,FMC_FACE_WASH_001,8.02,293,3.8
2024-09-14,FMC_FACE_WASH_001,7.98,282,3.8
2024-09-21,FMC_FACE_WASH_001,7.72,286,3.8
2024-09-28,FMC_FACE_WASH_001,8.11,263,3.8
2024-10-05,FMC_FACE_WASH_001,8.0,264,3.8
2024-10-12,FMC_FACE_WASH_001,8.09,303,3.8
2024-10-19,FMC_FACE_WASH_001,8.09,308,3.8
2024-10-26,FMC_FACE_WASH_001,8.12,303,3.8
2024-11-02,FMC_FACE_WASH_001,7.83,344,3.8
2024-11-09,FMC_FACE_WASH_001,7.93,337,3.8
2024-11-16,FMC_FACE_WASH_001,8.01,344,3.8
2024-11-23,FMC_FACE_WASH_001,7.95,379,3.8
2024-11-30,FMC_FACE_WASH_001,8.07,398,3.8
2024-12-07,FMC_FACE_WASH_001,8.2,409,3.8
2024-12-14,FMC_FACE_WASH_001,7.81,442,3.8
2024-12-21,FMC_FACE_WASH_001,7.97,441,3.8
2024-12-28,FMC_FACE_WASH_001,7.92,440,3.8
2025-01-04,FMC_FACE_WASH_001,7.95,476,3.8
2025-01-11,FMC_FACE_WASH_001,7.93,482,3.8
2025-01-18,FMC_FACE_WASH_001,7.71,481,3.8
2025-01-25,FMC_FACE_WASH_001,7.81,549,3.8
2025-02-01,FMC_FACE_WASH_001,7.81,547,3.8
2025-02-08,FMC_FACE_WASH_001,7.78,565,3.8
2025-02-15,FMC_FACE_WASH_001,7.94,546,3.8
2025-02-22,FMC_FACE_WASH_001,7.97,548,3.8
2025-03-01,FMC_FACE_WASH_001,7.83,617,3.8
2025-03-08,FMC_FACE_WASH_001,7.73,639,3.8
2025-03-15,FMC_FACE_WASH_001,7.84,647,3.8
2025-03-22,FMC_FACE_WASH_001,7.68,608,3.8
2025-03-29,FMC_FACE_WASH_001,8.01,604,3.8
2025-04-05,FMC_FACE_WASH_001,7.76,644,3.8
2025-04-12,FMC_FACE_WASH_001,8.05,639,3.8
2025-04-19,FMC_FACE_WASH_001,7.9,648,3.8
2025-04-26,FMC_FACE_WASH_001,7.77,607,3.8
2025-05-03,FMC_FACE_WASH_001,6.34,742,3.8
2025-05-10,FMC_FACE_WASH_001,6.39,677,3.8
2025-05-17,FMC_FACE_WASH_001,6.45,699,3.8
2025-05-24,FMC_FACE_WASH_001,6.43,675,3.8
2025-05-31,FMC_FACE_WASH_001,6.43,700,3.8
2025-06-07,FMC_FACE_WASH_001,6.18,721,3.8
2025-06-14,FMC_FACE_WASH_001,6.35,645,3.8
2025-06-21,FMC_FACE_WASH_001,6.43,593,3.8
2025-06-28,FMC_FACE_WASH_001,6.36,597,3.8
2025-07-05,FMC_FACE_WASH_001,6.48,590,3.8
2025-07-12,FMC_FACE_WASH_001,6.48,498,3.8
2025-07-19,FMC_FACE_WASH_001,6.35,485,3.8
2025-07-26,FMC_FACE_WASH_001,6.46,502,3.8
2025-08-02,FMC_FACE_WASH_001,6.36,482,3.8
2025-08-09,FMC_FACE_WASH_001,6.35,1006,3.8
2025-08-16,FMC_FACE_WASH_001,6.36,427,3.8
2025-08-23,FMC_FACE_WASH_001,6.51,403,3.8
2025-08-30,FMC_FACE_WASH_001,6.32,460,3.8
2025-09-06,FMC_FACE_WASH_001,6.33,403,3.8
2025-09-13,FMC_FACE_WASH_001,6.3,389,3.8
2025-09-20,FMC_FACE_WASH_001,6.39,410,3.8
2025-09-27,FMC_FACE_WASH_001,6.28,374,3.8
2025-10-04,FMC_FACE_WASH_001,6.59,371,3.8
2025-10-11,FMC_FACE_WASH_001,6.36,385,3.8
2025-10-18,FMC_FACE_WASH_001,6.54,392,3.8
2025-10-25,FMC_FACE_WASH_001,6.39,372,3.8
2025-11-01,FMC_FACE_WASH_001,6.22,440,3.8
2025-11-08,FMC_FACE_WASH_001,6.43,430,3.8
2025-11-15,FMC_FACE_WASH_001,6.32,473,3.8
2025-11-22,FMC_FACE_WASH_001,6.44,484,3.8
2025-11-29,FMC_FACE_WASH_001,6.32,480,3.8
2025-12-06,FMC_FACE_WASH_001,6.53,509,3.8
2025-12-13,FMC_FACE_WASH_001,6.35,528,3.8
2025-12-20,FMC_FACE_WASH_001,6.36,558,3.8
2025-12-27,FMC_FACE_WASH_001,6.33,549,3.8
2026-01-03,FMC_FACE_WASH_001,6.34,617,3.8
2026-01-10,FMC_FACE_WASH_001,6.33,711,3.8
2026-01-17,FMC_FACE_WASH_001,6.54,627,3.8
2026-01-24,FMC_FACE_WASH_001,6.4,671,3.8
2026-01-31,FMC_FACE_WASH_001,6.45,703,3.8
2026-02-07,FMC_FACE_WASH_001,6.3,774,3.8
2026-02-14,FMC_FACE_WASH_001,6.37,780,3.8
2026-02-21,FMC_FACE_WASH_001,6.41,794,3.8
2026-02-28,FMC_FACE_WASH_001,6.36,812,3.8
2026-03-07,FMC_FACE_WASH_001,6.43,773,3.8
2026-03-14,FMC_FACE_WASH_001,6.46,793,3.8
2026-03-21,FMC_FACE_WASH_001,6.39,810,3.8
2026-03-28,FMC_FACE_WASH_001,6.53,738,3.8
2026-04-04,FMC_FACE_WASH_001,6.59,714,3.8
2026-04-11,FMC_FACE_WASH_001,6.44,817,3.8
2026-04-18,FMC_FACE_WASH_001,6.27,811,3.8
2026-04-25,FMC_FACE_WASH_001,6.26,781,3.8
2026-05-02,FMC_FACE_WASH_001,6.38,772,3.8
2026-05-09,FMC_FACE_WASH_001,6.35,774,3.8
2026-05-16,FMC_FACE_WASH_001,6.37,737,3.8
2026-05-23,FMC_FACE_WASH_001,6.38,661,3.8
2026-05-30,FMC_FACE_WASH_001,6.38,725,3.8
2026-06-06,FMC_FACE_WASH_001,6.39,659,3.8
2026-06-13,FMC_FACE_WASH_001,6.37,564,3.8
2026-06-20,FMC_FACE_WASH_001,6.41,613,3.8
