date,sku_id,unit_price,units_sold,cost_per_unit
2024-06-01,FMC_FIAMA_BODY_WASH_001,160.0,1782,120.0
2024-06-08,FMC_FIAMA_BODY_WASH_001,206.96,781,120.0
2024-06-15,FMC_FIAMA_BODY_WASH_001,211.83,798,120.0
2024-06-22,FMC_FIAMA_BODY_WASH_001,208.8,741,120.0
2024-06-29,FMC_FIAMA_BODY_WASH_001,160.0,1687,120.0
2024-07-06,FMC_FIAMA_BODY_WASH_001,208.09,658,120.0
2024-07-13,FMC_FIAMA_BODY_WASH_001,209.75,736,120.0
2024-07-20,FMC_FIAMA_BODY_WASH_001,208.33,704,120.0
2024-07-27,FMC_FIAMA_BODY_WASH_001,160.0,1465,120.0
2024-08-03,FMC_FIAMA_BODY_WASH_001,208.4,577,120.0
2024-08-10,FMC_FIAMA_BODY_WASH_001,207.96,634,120.0
2024-08-17,FMC_FIAMA_BODY_WASH_001,208.83,611,120.0
2024-08-24,FMC_FIAMA_BODY_WASH_001,160.0,1468,120.0
2024-08-31,FMC_FIAMA_BODY_WASH_001,211.52,613,120.0
2024-09-07,FMC_FIAMA_BODY_WASH_001,207.73,585,120.0
2024-09-14,FMC_FIAMA_BODY_WASH_001,209.9,574,120.0
2024-09-21,FMC_FIAMA_BODY_WASH_001,160.0,1411,120.0
2024-09-28,FMC_FIAMA_BODY_WASH_001,209.44,568,120.0
2024-10-05,FMC_FIAMA_BODY_WASH_001,210.65,637,120.0
2024-10-12,FMC_FIAMA_BODY_WASH_001,212.46,566,120.0
2024-10-19,FMC_FIAMA_BODY_WASH_001,160.0,1294,120.0
2024-10-26,FMC_FIAMA_BODY_WASH_001,209.38,604,120.0
2024-11-02,FMC_FIAMA_BODY_WASH_001,211.18,590,120.0
2024-11-09,FMC_FIAMA_BODY_WASH_001,206.97,695,120.0
2024-11-16,FMC_FIAMA_BODY_WASH_001,160.0,1439,120.0
2024-11-23,FMC_FIAMA_BODY_WASH_001,205.43,712,120.0
2024-11-30,FMC_FIAMA_BODY_WASH_001,209.31,615,120.0
2024-12-07,FMC_FIAMA_BODY_WASH_001,209.04,649,120.0
2024-12-14,FMC_FIAMA_BODY_WASH_001,160.0,1416,120.0
2024-12-21,FMC_FIAMA_BODY_WASH_001,211.13,685,120.0
2024-12-28,FMC_FIAMA_BODY_WASH_001,209.81,773,120.0
2025-01-04,FMC_FIAMA_BODY_WASH_001,211.18,775,120.0
2025-01-11,FMC_FIAMA_BODY_WASH_001,160.0,1620,120.0
2025-01-18,FMC_FIAMA_BODY_WASH_001,209.54,688,120.0
2025-01-25,FMC_FIAMA_BODY_WASH_001,209.64,791,120.0
2025-02-01,FMC_FIAMA_BODY_WASH_001,212.26,765,120.0
2025-02-08,FMC_FIAMA_BODY_WASH_001,160.0,1763,120.0
2025-02-15,FMC_FIAMA_BODY_WASH_001,212.33,842,120.0
2025-02-22,FMC_FIAMA_BODY_WASH_001,206.46,868,120.0
2025-03-01,FMC_FIAMA_BODY_WASH_001,207.24,846,120.0
2025-03-08,FMC_FIAMA_BODY_WASH_001,160.0,1816,120.0
2025-03-15,FMC_FIAMA_BODY_WASH_001,211.42,810,120.0
2025-03-22,FMC_FIAMA_BODY_WASH_001,207.72,905,120.0
2025-03-29,FMC_FIAMA_BODY_WASH_001,206.77,820,120.0
2025-04-05,FMC_FIAMA_BODY_WASH_001,160.0,1693,120.0
2025-04-12,FMC_FIAMA_BODY_WASH_001,209.61,868,120.0
2025-04-19,FMC_FIAMA_BODY_WASH_001,208.17,902,120.0
2025-04-26,FMC_FIAMA_BODY_WASH_001,211.43,829,120.0
2025-05-03,FMC_FIAMA_BODY_WASH_001,160.0,1937,120.0
2025-05-10,FMC_FIAMA_BODY_WASH_001,210.31,815,120.0
2025-05-17,FMC_FIAMA_BODY_WASH_001,211.66,816,120.0
2025-05-24,FMC_FIAMA_BODY_WASH_001,208.6,787,120.0
2025-05-31,FMC_FIAMA_BODY_WASH_001,160.0,1678,120.0
2025-06-07,FMC_FIAMA_BODY_WASH_001,209.26,737,120.0
2025-06-14,FMC_FIAMA_BODY_WASH_001,209.93,781,120.0
2025-06-21,FMC_FIAMA_BODY_WASH_001,210.63,667,120.0
2025-06-28,FMC_FIAMA_BODY_WASH_001,160.0,1840,120.0
2025-07-05,FMC_FIAMA_BODY_WASH_001,209.73,708,120.0
2025-07-12,FMC_FIAMA_BODY_WASH_001,208.6,695,120.0
2025-07-19,FMC_FIAMA_BODY_WASH_001,206.25,673,120.0
2025-07-26,FMC_FIAMA_BODY_WASH_001,160.0,1425,120.0
2025-08-02,FMC_FIAMA_BODY_WASH_001,211.74,621,120.0
2025-08-09,FMC_FIAMA_BODY_WASH_001,209.97,1389,120.0
2025-08-16,FMC_FIAMA_BODY_WASH_001,209.17,679,120.0
2025-08-23,FMC_FIAMA_BODY_WASH_001,160.0,1273,120.0
2025-08-30,FMC_FIAMA_BODY_WASH_001,207.03,637,120.0
2025-09-06,FMC_FIAMA_BODY_WASH_001,210.04,591,120.0
2025-09-13,FMC_FIAMA_BODY_WASH_001,212.28,618,120.0
2025-09-20,FMC_FIAMA_BODY_WASH_001,160.0,1264,120.0
2025-09-27,FMC_FIAMA_BODY_WASH_001,211.41,575,120.0
2025-10-04,FMC_FIAMA_BODY_WASH_001,211.64,606,120.0
2025-10-11,FMC_FIAMA_BODY_WASH_001,210.39,620,120.0
2025-10-18,FMC_FIAMA_BODY_WASH_001,160.0,1263,120.0
2025-10-25,FMC_FIAMA_BODY_WASH_001,209.57,630,120.0
2025-11-01,FMC_FIAMA_BODY_WASH_001,209.36,632,120.0
2025-11-08,FMC_FIAMA_BODY_WASH_001,206.42,603,120.0
2025-11-15,FMC_FIAMA_BODY_WASH_001,160.0,1305,120.0
2025-11-22,FMC_FIAMA_BODY_WASH_001,209.7,656,120.0
2025-11-29,FMC_FIAMA_BODY_WASH_001,209.03,670,120.0
2025-12-06,FMC_FIAMA_BODY_WASH_001,210.89,627,120.0
2025-12-13,FMC_FIAMA_BODY_WASH_001,160.0,1456,120.0
2025-12-20,FMC_FIAMA_BODY_WASH_001,204.35,741,120.0
2025-12-27,FMC_FIAMA_BODY_WASH_001,209.93,744,120.0
2026-01-03,FMC_FIAMA_BODY_WASH_001,209.11,744,120.0
2026-01-10,FMC_FIAMA_BODY_WASH_001,160.0,1545,120.0
2026-01-17,FMC_FIAMA_BODY_WASH_001,211.89,783,120.0
2026-01-24,FMC_FIAMA_BODY_WASH_001,210.29,729,120.0
2026-01-31,FMC_FIAMA_BODY_WASH_001,210.62,830,120.0
2026-02-07,FMC_FIAMA_BODY_WASH_001,160.0,1709,120.0
2026-02-14,FMC_FIAMA_BODY_WASH_001,209.96,750,120.0
2026-02-21,FMC_FIAMA_BODY_WASH_001,209.22,844,120.0
2026-02-28,FMC_FIAMA_BODY_WASH_001,208.61,815,120.0
2026-03-07,FMC_FIAMA_BODY_WASH_001,160.0,1708,120.0
2026-03-14,FMC_FIAMA_BODY_WASH_001,206.05,876,120.0
2026-03-21,FMC_FIAMA_BODY_WASH_001,208.74,846,120.0
2026-03-28,FMC_FIAMA_BODY_WASH_001,210.37,865,120.0
2026-04-04,FMC_FIAMA_BODY_WASH_001,160.0,1830,120.0
2026-04-11,FMC_FIAMA_BODY_WASH_001,208.46,874,120.0
2026-04-18,FMC_FIAMA_BODY_WASH_001,207.28,861,120.0
2026-04-25,FMC_FIAMA_BODY_WASH_001,210.73,840,120.0
2026-05-02,FMC_FIAMA_BODY_WASH_001,160.0,1917,120.0
2026-05-09,FMC_FIAMA_BODY_WASH_001,210.03,838,120.0
2026-05-16,FMC_FIAMA_BODY_WASH_001,211.12,797,120.0
2026-05-23,FMC_FIAMA_BODY_WASH_001,209.04,747,120.0
2026-05-30,FMC_FIAMA_BODY_WASH_001,160.0,1582,120.0
2026-06-06,FMC_FIAMA_BODY_WASH_001,210.15,771,120.0
2026-06-13,FMC_FIAMA_BODY_WASH_001,209.71,713,120.0
2026-06-20,FMC_FIAMA_BODY_WASH_001,208.43,817,120.0
