date,comp_price_avg,comp_price_min,comp_price_max
2026-01-10,3.0,2.85,3.15
2026-01-17,3.01,2.86,3.1599999999999997
2026-01-24,2.94,2.79,3.09
2026-01-31,2.97,2.8200000000000003,3.12
2026-02-07,3.06,2.91,3.21
2026-02-14,3.08,2.93,3.23
2026-02-21,2.99,2.8400000000000003,3.14
2026-02-28,3.03,2.88,3.1799999999999997
2026-03-07,3.07,2.92,3.2199999999999998
2026-03-14,3.11,2.9499999999999997,3.27
2026-03-21,3.01,2.86,3.1599999999999997
2026-03-28,3.0,2.85,3.15
2026-04-04,2.95,2.8000000000000003,3.1
2026-04-11,2.95,2.8000000000000003,3.1
2026-04-18,2.83,2.69,2.97
2026-04-25,2.89,2.75,3.0300000000000002
2026-05-02,2.93,2.7800000000000002,3.08
2026-05-09,2.96,2.81,3.11
2026-05-16,2.95,2.8000000000000003,3.1
2026-05-23,3.03,2.88,3.1799999999999997
2026-05-30,3.01,2.86,3.1599999999999997
2026-06-06,3.07,2.92,3.2199999999999998
2026-06-13,2.97,2.8200000000000003,3.12
2026-06-20,3.03,2.88,3.1799999999999997
