date,comp_price_avg,comp_price_min,comp_price_max
2025-01-25,801.25,761.19,841.31
2025-02-01,803.26,763.1,843.42
2025-02-08,805.02,764.77,845.27
2025-02-15,813.71,773.02,854.4000000000001
2025-02-22,776.88,738.04,815.72
2025-03-01,803.75,763.56,843.94
2025-03-08,787.88,748.49,827.27
2025-03-15,772.15,733.54,810.76
2025-03-22,800.76,760.72,840.8
2025-03-29,799.12,759.16,839.08
2025-04-05,800.07,760.07,840.07
2025-04-12,756.7,718.86,794.5400000000001
2025-04-19,805.38,765.11,845.65
2025-04-26,815.33,774.5600000000001,856.1
2025-05-03,778.1,739.19,817.01
2025-05-10,822.46,781.34,863.58
2025-05-17,825.3,784.03,866.5699999999999
2025-05-24,813.33,772.6600000000001,854.0
2025-05-31,789.61,750.13,829.09
2025-06-07,870.99,827.44,914.54
2025-06-14,772.87,734.23,811.51
2025-06-21,762.86,724.72,801.0
2025-06-28,818.7,777.76,859.6400000000001
2025-07-05,837.34,795.47,879.21
2025-07-12,831.33,789.76,872.9000000000001
2025-07-19,849.54,807.06,892.02
2025-07-26,775.26,736.5,814.02
2025-08-02,762.92,724.77,801.0699999999999
2025-08-09,780.97,741.9200000000001,820.02
2025-08-16,781.8,742.7099999999999,820.89
2025-08-23,798.29,758.38,838.1999999999999
2025-08-30,795.64,755.86,835.42
2025-09-06,852.54,809.91,895.17
2025-09-13,765.37,727.1,803.64
2025-09-20,779.88,740.89,818.87
2025-09-27,787.68,748.3,827.06
2025-10-04,776.18,737.3699999999999,814.99
2025-10-11,794.76,755.02,834.5
2025-10-18,778.02,739.12,816.92
2025-10-25,794.99,755.24,834.74
2025-11-01,807.28,766.92,847.64
2025-11-08,794.75,755.01,834.49
2025-11-15,806.09,765.7900000000001,846.39
2025-11-22,830.52,788.99,872.05
2025-11-29,832.6,790.97,874.23
2025-12-06,819.03,778.0799999999999,859.98
2025-12-13,770.62,732.09,809.15
2025-12-20,790.56,751.03,830.0899999999999
2025-12-27,811.86,771.27,852.45
2026-01-03,812.6,771.97,853.23
2026-01-10,822.69,781.5600000000001,863.82
2026-01-17,781.98,742.88,821.08
2026-01-24,794.83,755.09,834.57
2026-01-31,770.93,732.38,809.4799999999999
2026-02-07,810.77,770.23,851.31
2026-02-14,823.72,782.53,864.9100000000001
2026-02-21,787.45,748.08,826.82
2026-02-28,807.12,766.76,847.48
2026-03-07,768.2,729.7900000000001,806.61
2026-03-14,805.12,764.86,845.38
2026-03-21,827.11,785.75,868.47
2026-03-28,813.57,772.8900000000001,854.25
2026-04-04,801.92,761.8199999999999,842.02
2026-04-11,813.17,772.51,853.8299999999999
2026-04-18,834.62,792.89,876.35
2026-04-25,816.06,775.26,856.8599999999999
2026-05-02,824.3,783.0799999999999,865.52
2026-05-09,831.76,790.17,873.35
2026-05-16,824.15,782.9399999999999,865.36
2026-05-23,831.68,790.0999999999999,873.26
2026-05-30,767.68,729.3,806.06
2026-06-06,797.02,757.17,836.87
2026-06-13,848.66,806.23,891.0899999999999
2026-06-20,819.64,778.66,860.62
