date,comp_price_avg,comp_price_min,comp_price_max
2024-10-05,7.2,6.84,7.5600000000000005
2024-10-12,7.3,6.9399999999999995,7.66
2024-10-19,6.82,6.48,7.16
2024-10-26,7.03,6.680000000000001,7.38
2024-11-02,7.23,6.87,7.590000000000001
2024-11-09,7.07,6.720000000000001,7.42
2024-11-16,7.35,6.9799999999999995,7.72
2024-11-23,6.9,6.5600000000000005,7.24
2024-11-30,7.99,7.59,8.39
2024-12-07,7.37,7.0,7.74
2024-12-14,7.39,7.02,7.76
2024-12-21,8.18,7.77,8.59
2024-12-28,7.74,7.3500000000000005,8.13
2025-01-04,7.92,7.52,8.32
2025-01-11,8.74,8.3,9.18
2025-01-18,9.13,8.67,9.590000000000002
2025-01-25,9.0,8.55,9.45
2025-02-01,9.3,8.83,9.770000000000001
2025-02-08,9.58,9.1,10.06
2025-02-15,8.78,8.34,9.219999999999999
2025-02-22,9.41,8.94,9.88
2025-03-01,9.8,9.31,10.290000000000001
2025-03-08,9.52,9.04,10.0
2025-03-15,10.0,9.5,10.5
2025-03-22,9.17,8.709999999999999,9.63
2025-03-29,9.64,9.16,10.120000000000001
2025-04-05,9.63,9.15,10.110000000000001
2025-04-12,8.78,8.34,9.219999999999999
2025-04-19,8.97,8.520000000000001,9.42
2025-04-26,8.87,8.43,9.309999999999999
2025-05-03,8.49,8.07,8.91
2025-05-10,8.12,7.709999999999999,8.53
2025-05-17,8.02,7.619999999999999,8.42
2025-05-24,7.87,7.48,8.26
2025-05-31,8.33,7.91,8.75
2025-06-07,7.7,7.32,8.08
2025-06-14,6.9,6.5600000000000005,7.24
2025-06-21,7.43,7.06,7.8
2025-06-28,7.31,6.9399999999999995,7.68
2025-07-05,7.09,6.74,7.4399999999999995
2025-07-12,7.01,6.66,7.359999999999999
2025-07-19,7.15,6.79,7.510000000000001
2025-07-26,7.13,6.77,7.49
2025-08-02,6.73,6.390000000000001,7.07
2025-08-09,7.22,6.859999999999999,7.58
2025-08-16,7.19,6.83,7.550000000000001
2025-08-23,7.59,7.21,7.97
2025-08-30,7.19,6.83,7.550000000000001
2025-09-06,7.81,7.42,8.2
2025-09-13,7.05,6.7,7.3999999999999995
2025-09-20,7.57,7.19,7.95
2025-09-27,8.7,8.26,9.139999999999999
2025-10-04,8.05,7.65,8.450000000000001
2025-10-11,8.41,7.99,8.83
2025-10-18,8.36,7.9399999999999995,8.78
2025-10-25,8.84,8.4,9.28
2025-11-01,8.88,8.440000000000001,9.32
2025-11-08,9.63,9.15,10.110000000000001
2025-11-15,9.22,8.76,9.680000000000001
2025-11-22,9.91,9.41,10.41
2025-11-29,10.01,9.51,10.51
2025-12-06,9.77,9.28,10.26
2025-12-13,9.78,9.29,10.27
2025-12-20,9.76,9.27,10.25
2025-12-27,9.84,9.35,10.33
2026-01-03,9.5,9.02,9.98
2026-01-10,9.67,9.19,10.15
2026-01-17,9.17,8.709999999999999,9.63
2026-01-24,9.09,8.64,9.54
2026-01-31,8.86,8.42,9.299999999999999
2026-02-07,8.25,7.84,8.66
2026-02-14,8.32,7.9,8.74
2026-02-21,7.6,7.22,7.9799999999999995
2026-02-28,7.51,7.13,7.89
2026-03-07,7.71,7.32,8.1
2026-03-14,7.1,6.739999999999999,7.46
2026-03-21,7.83,7.44,8.22
2026-03-28,7.12,6.76,7.48
2026-04-04,6.73,6.390000000000001,7.07
2026-04-11,7.07,6.720000000000001,7.42
2026-04-18,7.27,6.909999999999999,7.63
2026-04-25,6.85,6.51,7.1899999999999995
2026-05-02,7.33,6.96,7.7
2026-05-09,7.17,6.81,7.53
2026-05-16,7.29,6.93,7.65
2026-05-23,7.7,7.32,8.08
2026-05-30,7.6,7.22,7.9799999999999995
2026-06-06,8.12,7.709999999999999,8.53
2026-06-13,7.76,7.37,8.15
2026-06-20,8.2,7.789999999999999,8.61
