date,sku_id,unit_price,units_sold,cost_per_unit
2024-02-24,FMC_GHEVAR_001,15.01,138,6.0
2024-03-02,FMC_GHEVAR_001,15.02,155,6.0
2024-03-09,FMC_GHEVAR_001,15.31,132,6.0
2024-03-16,FMC_GHEVAR_001,15.07,176,6.0
2024-03-23,FMC_GHEVAR_001,14.66,159,6.0
2024-03-30,FMC_GHEVAR_001,15.04,145,6.0
2024-04-06,FMC_GHEVAR_001,14.6,128,6.0
2024-04-13,FMC_GHEVAR_001,15.13,143,6.0
2024-04-20,FMC_GHEVAR_001,14.8,161,6.0
2024-04-27,FMC_GHEVAR_001,15.44,117,6.0
2024-05-04,FMC_GHEVAR_001,14.95,200,6.0
2024-05-11,FMC_GHEVAR_001,15.1,369,6.0
2024-05-18,FMC_GHEVAR_001,15.19,115,6.0
2024-05-25,FMC_GHEVAR_001,14.74,141,6.0
2024-06-01,FMC_GHEVAR_001,15.18,148,6.0
2024-06-08,FMC_GHEVAR_001,14.96,101,6.0
2024-06-15,FMC_GHEVAR_001,15.02,131,6.0
2024-06-22,FMC_GHEVAR_001,15.24,148,6.0
2024-06-29,FMC_GHEVAR_001,15.14,205,6.0
2024-07-06,FMC_GHEVAR_001,14.94,292,6.0
2024-07-13,FMC_GHEVAR_001,14.84,461,6.0
2024-07-20,FMC_GHEVAR_001,14.81,673,6.0
2024-07-27,FMC_GHEVAR_001,15.0,1001,6.0
2024-08-03,FMC_GHEVAR_001,15.69,10,6.0
2024-08-10,FMC_GHEVAR_001,14.5,1174,6.0
2024-08-17,FMC_GHEVAR_001,15.16,10,6.0
2024-08-24,FMC_GHEVAR_001,14.94,590,6.0
2024-08-31,FMC_GHEVAR_001,14.75,461,6.0
2024-09-07,FMC_GHEVAR_001,14.88,312,6.0
2024-09-14,FMC_GHEVAR_001,14.92,200,6.0
2024-09-21,FMC_GHEVAR_001,15.32,248,6.0
2024-09-28,FMC_GHEVAR_001,14.88,225,6.0
2024-10-05,FMC_GHEVAR_001,15.3,248,6.0
2024-10-12,FMC_GHEVAR_001,14.91,236,6.0
2024-10-19,FMC_GHEVAR_001,14.59,232,6.0
2024-10-26,FMC_GHEVAR_001,14.93,211,6.0
2024-11-02,FMC_GHEVAR_001,15.27,211,6.0
2024-11-09,FMC_GHEVAR_001,15.08,232,6.0
2024-11-16,FMC_GHEVAR_001,14.75,312,6.0
2024-11-23,FMC_GHEVAR_001,15.01,235,6.0
2024-11-30,FMC_GHEVAR_001,15.15,298,6.0
2024-12-07,FMC_GHEVAR_001,15.34,220,6.0
2024-12-14,FMC_GHEVAR_001,15.05,233,6.0
2024-12-21,FMC_GHEVAR_001,14.8,311,6.0
2024-12-28,FMC_GHEVAR_001,15.27,234,6.0
2025-01-04,FMC_GHEVAR_001,14.94,183,6.0
2025-01-11,FMC_GHEVAR_001,14.84,145,6.0
2025-01-18,FMC_GHEVAR_001,14.61,146,6.0
2025-01-25,FMC_GHEVAR_001,14.7,116,6.0
2025-02-01,FMC_GHEVAR_001,14.61,144,6.0
2025-02-08,FMC_GHEVAR_001,14.85,165,6.0
2025-02-15,FMC_GHEVAR_001,14.65,134,6.0
2025-02-22,FMC_GHEVAR_001,14.8,153,6.0
2025-03-01,FMC_GHEVAR_001,14.61,139,6.0
2025-03-08,FMC_GHEVAR_001,14.49,130,6.0
2025-03-15,FMC_GHEVAR_001,14.62,203,6.0
2025-03-22,FMC_GHEVAR_001,14.83,158,6.0
2025-03-29,FMC_GHEVAR_001,14.56,166,6.0
2025-04-05,FMC_GHEVAR_001,14.92,145,6.0
2025-04-12,FMC_GHEVAR_001,14.54,113,6.0
2025-04-19,FMC_GHEVAR_001,14.53,152,6.0
2025-04-26,FMC_GHEVAR_001,14.69,118,6.0
2025-05-03,FMC_GHEVAR_001,12.06,182,6.0
2025-05-10,FMC_GHEVAR_001,11.94,216,6.0
2025-05-17,FMC_GHEVAR_001,11.98,226,6.0
2025-05-24,FMC_GHEVAR_001,12.08,209,6.0
2025-05-31,FMC_GHEVAR_001,11.91,200,6.0
2025-06-07,FMC_GHEVAR_001,11.98,223,6.0
2025-06-14,FMC_GHEVAR_001,11.86,217,6.0
2025-06-21,FMC_GHEVAR_001,11.98,172,6.0
2025-06-28,FMC_GHEVAR_001,12.08,297,6.0
2025-07-05,FMC_GHEVAR_001,11.87,513,6.0
2025-07-12,FMC_GHEVAR_001,11.73,744,6.0
2025-07-19,FMC_GHEVAR_001,11.82,38,6.0
2025-07-26,FMC_GHEVAR_001,12.02,1459,6.0
2025-08-02,FMC_GHEVAR_001,11.82,10,6.0
2025-08-09,FMC_GHEVAR_001,12.11,3255,6.0
2025-08-16,FMC_GHEVAR_001,12.09,10,6.0
2025-08-23,FMC_GHEVAR_001,11.83,834,6.0
2025-08-30,FMC_GHEVAR_001,11.81,10,6.0
2025-09-06,FMC_GHEVAR_001,12.0,410,6.0
2025-09-13,FMC_GHEVAR_001,12.08,332,6.0
2025-09-20,FMC_GHEVAR_001,11.87,330,6.0
2025-09-27,FMC_GHEVAR_001,12.03,373,6.0
2025-10-04,FMC_GHEVAR_001,12.1,292,6.0
2025-10-11,FMC_GHEVAR_001,12.21,286,6.0
2025-10-18,FMC_GHEVAR_001,12.17,267,6.0
2025-10-25,FMC_GHEVAR_001,11.86,286,6.0
2025-11-01,FMC_GHEVAR_001,12.12,280,6.0
2025-11-08,FMC_GHEVAR_001,12.25,333,6.0
2025-11-15,FMC_GHEVAR_001,11.89,323,6.0
2025-11-22,FMC_GHEVAR_001,12.07,310,6.0
2025-11-29,FMC_GHEVAR_001,12.09,306,6.0
2025-12-06,FMC_GHEVAR_001,12.2,283,6.0
2025-12-13,FMC_GHEVAR_001,12.16,338,6.0
2025-12-20,FMC_GHEVAR_001,12.35,298,6.0
2025-12-27,FMC_GHEVAR_001,12.01,270,6.0
2026-01-03,FMC_GHEVAR_001,12.1,313,6.0
2026-01-10,FMC_GHEVAR_001,12.12,252,6.0
2026-01-17,FMC_GHEVAR_001,11.94,322,6.0
2026-01-24,FMC_GHEVAR_001,11.84,355,6.0
2026-01-31,FMC_GHEVAR_001,11.89,280,6.0
2026-02-07,FMC_GHEVAR_001,12.04,293,6.0
2026-02-14,FMC_GHEVAR_001,12.3,286,6.0
2026-02-21,FMC_GHEVAR_001,11.88,315,6.0
2026-02-28,FMC_GHEVAR_001,12.37,302,6.0
2026-03-07,FMC_GHEVAR_001,11.86,307,6.0
2026-03-14,FMC_GHEVAR_001,12.25,253,6.0
2026-03-21,FMC_GHEVAR_001,12.0,291,6.0
2026-03-28,FMC_GHEVAR_001,11.81,302,6.0
2026-04-04,FMC_GHEVAR_001,11.88,350,6.0
2026-04-11,FMC_GHEVAR_001,11.94,295,6.0
2026-04-18,FMC_GHEVAR_001,12.3,298,6.0
2026-04-25,FMC_GHEVAR_001,11.99,256,6.0
2026-05-02,FMC_GHEVAR_001,11.93,319,6.0
2026-05-09,FMC_GHEVAR_001,12.07,266,6.0
2026-05-16,FMC_GHEVAR_001,12.16,270,6.0
2026-05-23,FMC_GHEVAR_001,12.0,289,6.0
2026-05-30,FMC_GHEVAR_001,12.02,359,6.0
2026-06-06,FMC_GHEVAR_001,11.93,300,6.0
2026-06-13,FMC_GHEVAR_001,11.97,336,6.0
2026-06-20,FMC_GHEVAR_001,12.06,379,6.0
