date,comp_price_avg,comp_price_min,comp_price_max
2025-11-08,250.76,238.22,263.3
2025-11-15,250.61,238.08,263.14
2025-11-22,248.49,236.07000000000002,260.91
2025-11-29,249.79,237.29999999999998,262.28
2025-12-06,250.96,238.41,263.51
2025-12-13,254.95,242.2,267.7
2025-12-20,252.35,239.73,264.96999999999997
2025-12-27,253.57,240.89,266.25
2026-01-03,251.06,238.51,263.61
2026-01-10,254.81,242.07,267.55
2026-01-17,253.93,241.23000000000002,266.63
2026-01-24,255.84,243.05,268.63
2026-01-31,254.92,242.17,267.66999999999996
2026-02-07,258.09,245.18999999999997,270.98999999999995
2026-02-14,255.91,243.10999999999999,268.71
2026-02-21,256.52,243.68999999999997,269.34999999999997
2026-02-28,258.43,245.51000000000002,271.35
2026-03-07,254.57,241.84,267.3
2026-03-14,256.44,243.62,269.26
2026-03-21,261.58,248.49999999999997,274.65999999999997
2026-03-28,258.71,245.76999999999998,271.65
2026-04-04,257.38,244.51,270.25
2026-04-11,256.32,243.5,269.14
2026-04-18,258.65,245.71999999999997,271.58
2026-04-25,262.23,249.12,275.34000000000003
2026-05-02,263.26,250.1,276.42
2026-05-09,265.6,252.32000000000002,278.88
2026-05-16,262.38,249.26,275.5
2026-05-23,262.46,249.33999999999997,275.58
2026-05-30,263.6,250.42000000000002,276.78000000000003
2026-06-06,262.24,249.13,275.35
2026-06-13,263.18,250.02,276.34000000000003
2026-06-20,265.27,252.01,278.53
