date,sku_id,unit_price,units_sold,cost_per_unit
2024-06-15,FMC_FIAMA_BODY_WASH_001,200.53,809,126.0
2024-06-22,FMC_FIAMA_BODY_WASH_001,197.6,884,126.12
2024-06-29,FMC_FIAMA_BODY_WASH_001,198.96,809,126.24
2024-07-06,FMC_FIAMA_BODY_WASH_001,195.14,823,126.36
2024-07-13,FMC_FIAMA_BODY_WASH_001,197.58,785,126.48
2024-07-20,FMC_FIAMA_BODY_WASH_001,200.02,724,126.6
2024-07-27,FMC_FIAMA_BODY_WASH_001,198.98,712,126.72
2024-08-03,FMC_FIAMA_BODY_WASH_001,193.14,827,126.84
2024-08-10,FMC_FIAMA_BODY_WASH_001,201.91,678,126.96
2024-08-17,FMC_FIAMA_BODY_WASH_001,195.44,739,127.08
2024-08-24,FMC_FIAMA_BODY_WASH_001,195.25,762,127.2
2024-08-31,FMC_FIAMA_BODY_WASH_001,196.35,678,127.32
2024-09-07,FMC_FIAMA_BODY_WASH_001,196.24,701,127.44
2024-09-14,FMC_FIAMA_BODY_WASH_001,200.1,670,127.56
2024-09-21,FMC_FIAMA_BODY_WASH_001,196.48,661,127.68
2024-09-28,FMC_FIAMA_BODY_WASH_001,204.3,669,127.8
2024-10-05,FMC_FIAMA_BODY_WASH_001,201.56,568,127.92
2024-10-12,FMC_FIAMA_BODY_WASH_001,202.89,654,128.04
2024-10-19,FMC_FIAMA_BODY_WASH_001,197.47,661,128.16
2024-10-26,FMC_FIAMA_BODY_WASH_001,199.12,714,128.28
2024-11-02,FMC_FIAMA_BODY_WASH_001,203.35,632,128.4
2024-11-09,FMC_FIAMA_BODY_WASH_001,197.8,680,128.52
2024-11-16,FMC_FIAMA_BODY_WASH_001,195.21,818,128.64
2024-11-23,FMC_FIAMA_BODY_WASH_001,194.24,857,128.76
2024-11-30,FMC_FIAMA_BODY_WASH_001,198.49,744,128.88
2024-12-07,FMC_FIAMA_BODY_WASH_001,197.65,753,129.0
2024-12-14,FMC_FIAMA_BODY_WASH_001,198.31,835,129.12
2024-12-21,FMC_FIAMA_BODY_WASH_001,199.49,711,129.24
2024-12-28,FMC_FIAMA_BODY_WASH_001,199.96,784,129.36
2025-01-04,FMC_FIAMA_BODY_WASH_001,200.4,845,129.48
2025-01-11,FMC_FIAMA_BODY_WASH_001,209.51,793,129.6
2025-01-18,FMC_FIAMA_BODY_WASH_001,200.76,765,129.72
2025-01-25,FMC_FIAMA_BODY_WASH_001,196.14,893,129.84
2025-02-01,FMC_FIAMA_BODY_WASH_001,205.82,856,129.96
2025-02-08,FMC_FIAMA_BODY_WASH_001,203.42,860,130.08
2025-02-15,FMC_FIAMA_BODY_WASH_001,198.02,896,130.2
2025-02-22,FMC_FIAMA_BODY_WASH_001,200.44,838,130.32
2025-03-01,FMC_FIAMA_BODY_WASH_001,203.32,852,130.44
2025-03-08,FMC_FIAMA_BODY_WASH_001,195.12,923,130.56
2025-03-15,FMC_FIAMA_BODY_WASH_001,199.99,1042,130.68
2025-03-22,FMC_FIAMA_BODY_WASH_001,199.84,906,130.8
2025-03-29,FMC_FIAMA_BODY_WASH_001,204.08,898,130.92
2025-04-05,FMC_FIAMA_BODY_WASH_001,201.37,972,131.04
2025-04-12,FMC_FIAMA_BODY_WASH_001,203.03,939,131.16
2025-04-19,FMC_FIAMA_BODY_WASH_001,206.32,927,131.28
2025-04-26,FMC_FIAMA_BODY_WASH_001,204.74,901,131.4
2025-05-03,FMC_FIAMA_BODY_WASH_001,194.65,971,131.52
2025-05-10,FMC_FIAMA_BODY_WASH_001,212.5,756,131.64
2025-05-17,FMC_FIAMA_BODY_WASH_001,199.05,921,131.76
2025-05-24,FMC_FIAMA_BODY_WASH_001,200.19,828,131.88
2025-05-31,FMC_FIAMA_BODY_WASH_001,192.16,1049,132.0
2025-06-07,FMC_FIAMA_BODY_WASH_001,203.6,843,132.12
2025-06-14,FMC_FIAMA_BODY_WASH_001,200.15,886,132.24
2025-06-21,FMC_FIAMA_BODY_WASH_001,198.01,751,132.36
2025-06-28,FMC_FIAMA_BODY_WASH_001,201.75,733,132.48
2025-07-05,FMC_FIAMA_BODY_WASH_001,198.19,755,132.6
2025-07-12,FMC_FIAMA_BODY_WASH_001,196.47,806,132.72
2025-07-19,FMC_FIAMA_BODY_WASH_001,198.25,742,132.84
2025-07-26,FMC_FIAMA_BODY_WASH_001,197.66,723,132.96
2025-08-02,FMC_FIAMA_BODY_WASH_001,198.82,706,133.08
2025-08-09,FMC_FIAMA_BODY_WASH_001,197.77,1588,133.2
2025-08-16,FMC_FIAMA_BODY_WASH_001,195.6,690,133.32
2025-08-23,FMC_FIAMA_BODY_WASH_001,206.68,616,133.44
2025-08-30,FMC_FIAMA_BODY_WASH_001,202.93,677,133.56
2025-09-06,FMC_FIAMA_BODY_WASH_001,193.35,778,133.68
2025-09-13,FMC_FIAMA_BODY_WASH_001,195.63,714,133.8
2025-09-20,FMC_FIAMA_BODY_WASH_001,200.4,626,133.92
2025-09-27,FMC_FIAMA_BODY_WASH_001,192.81,792,134.04
2025-10-04,FMC_FIAMA_BODY_WASH_001,207.58,573,134.16
2025-10-11,FMC_FIAMA_BODY_WASH_001,194.96,664,134.28
2025-10-18,FMC_FIAMA_BODY_WASH_001,194.32,702,134.4
2025-10-25,FMC_FIAMA_BODY_WASH_001,199.0,754,134.52
2025-11-01,FMC_FIAMA_BODY_WASH_001,195.47,739,134.64
2025-11-08,FMC_FIAMA_BODY_WASH_001,199.34,708,134.76
2025-11-15,FMC_FIAMA_BODY_WASH_001,199.01,705,134.88
2025-11-22,FMC_FIAMA_BODY_WASH_001,198.81,734,135.0
2025-11-29,FMC_FIAMA_BODY_WASH_001,199.84,764,135.12
2025-12-06,FMC_FIAMA_BODY_WASH_001,199.0,741,135.24
2025-12-13,FMC_FIAMA_BODY_WASH_001,198.27,770,135.36
2025-12-20,FMC_FIAMA_BODY_WASH_001,206.47,773,135.48
2025-12-27,FMC_FIAMA_BODY_WASH_001,203.16,713,135.6
2026-01-03,FMC_FIAMA_BODY_WASH_001,203.53,825,135.72
2026-01-10,FMC_FIAMA_BODY_WASH_001,202.1,754,135.84
2026-01-17,FMC_FIAMA_BODY_WASH_001,205.41,761,135.96
2026-01-24,FMC_FIAMA_BODY_WASH_001,206.88,755,136.08
2026-01-31,FMC_FIAMA_BODY_WASH_001,197.0,955,136.2
2026-02-07,FMC_FIAMA_BODY_WASH_001,193.08,980,136.32
2026-02-14,FMC_FIAMA_BODY_WASH_001,203.05,891,136.44
2026-02-21,FMC_FIAMA_BODY_WASH_001,208.36,769,136.56
2026-02-28,FMC_FIAMA_BODY_WASH_001,195.53,978,136.68
2026-03-07,FMC_FIAMA_BODY_WASH_001,201.73,853,136.8
2026-03-14,FMC_FIAMA_BODY_WASH_001,197.36,984,136.92
2026-03-21,FMC_FIAMA_BODY_WASH_001,200.02,986,137.04
2026-03-28,FMC_FIAMA_BODY_WASH_001,201.06,897,137.16
2026-04-04,FMC_FIAMA_BODY_WASH_001,192.29,1037,137.28
2026-04-11,FMC_FIAMA_BODY_WASH_001,194.79,1096,137.4
2026-04-18,FMC_FIAMA_BODY_WASH_001,198.61,943,137.52
2026-04-25,FMC_FIAMA_BODY_WASH_001,202.81,865,137.64
2026-05-02,FMC_FIAMA_BODY_WASH_001,191.18,970,137.76
2026-05-09,FMC_FIAMA_BODY_WASH_001,200.92,919,137.88
2026-05-16,FMC_FIAMA_BODY_WASH_001,201.39,1035,138.0
2026-05-23,FMC_FIAMA_BODY_WASH_001,200.19,1029,138.12
2026-05-30,FMC_FIAMA_BODY_WASH_001,202.22,306,138.24
2026-06-06,FMC_FIAMA_BODY_WASH_001,197.22,1014,138.36
2026-06-13,FMC_FIAMA_BODY_WASH_001,198.21,969,138.48
2026-06-20,FMC_FIAMA_BODY_WASH_001,199.75,940,138.6
