date,sku_id,unit_price,units_sold,cost_per_unit
2024-12-28,ELE_LAPTOP_001,1213.65,64,800.0
2025-01-04,ELE_LAPTOP_001,1168.41,70,800.0
2025-01-11,ELE_LAPTOP_001,1232.5,58,800.0
2025-01-18,ELE_LAPTOP_001,1197.01,69,800.0
2025-01-25,ELE_LAPTOP_001,1220.7,54,800.0
2025-02-01,ELE_LAPTOP_001,1192.7,62,800.0
2025-02-08,ELE_LAPTOP_001,1257.18,62,800.0
2025-02-15,ELE_LAPTOP_001,1189.98,65,800.0
2025-02-22,ELE_LAPTOP_001,1248.66,61,800.0
2025-03-01,ELE_LAPTOP_001,1166.09,71,800.0
2025-03-08,ELE_LAPTOP_001,1185.44,66,800.0
2025-03-15,ELE_LAPTOP_001,1228.34,60,800.0
2025-03-22,ELE_LAPTOP_001,1170.46,69,800.0
2025-03-29,ELE_LAPTOP_001,1196.0,70,800.0
2025-04-05,ELE_LAPTOP_001,1220.87,64,800.0
2025-04-12,ELE_LAPTOP_001,1202.16,60,800.0
2025-04-19,ELE_LAPTOP_001,1177.77,68,800.0
2025-04-26,ELE_LAPTOP_001,1222.49,72,800.0
2025-05-03,ELE_LAPTOP_001,1178.6,75,800.0
2025-05-10,ELE_LAPTOP_001,1201.56,68,800.0
2025-05-17,ELE_LAPTOP_001,1202.94,64,800.0
2025-05-24,ELE_LAPTOP_001,1178.84,70,800.0
2025-05-31,ELE_LAPTOP_001,1178.35,71,800.0
2025-06-07,ELE_LAPTOP_001,1204.29,11,800.0
2025-06-14,ELE_LAPTOP_001,1202.18,62,800.0
2025-06-21,ELE_LAPTOP_001,1159.47,66,800.0
2025-06-28,ELE_LAPTOP_001,1200.69,62,800.0
2025-07-05,ELE_LAPTOP_001,1234.62,68,800.0
2025-07-12,ELE_LAPTOP_001,1239.16,69,800.0
2025-07-19,ELE_LAPTOP_001,1182.3,68,800.0
2025-07-26,ELE_LAPTOP_001,1211.25,66,800.0
2025-08-02,ELE_LAPTOP_001,1153.78,68,800.0
2025-08-09,ELE_LAPTOP_001,1183.54,145,800.0
2025-08-16,ELE_LAPTOP_001,1203.67,10,800.0
2025-08-23,ELE_LAPTOP_001,1206.47,62,800.0
2025-08-30,ELE_LAPTOP_001,1201.42,59,800.0
2025-09-06,ELE_LAPTOP_001,1189.73,64,800.0
2025-09-13,ELE_LAPTOP_001,1199.3,64,800.0
2025-09-20,ELE_LAPTOP_001,1179.95,62,800.0
2025-09-27,ELE_LAPTOP_001,1175.15,65,800.0
2025-10-04,ELE_LAPTOP_001,1151.91,62,800.0
2025-10-11,ELE_LAPTOP_001,1207.85,61,800.0
2025-10-18,ELE_LAPTOP_001,1154.98,68,800.0
2025-10-25,ELE_LAPTOP_001,1163.32,69,800.0
2025-11-01,ELE_LAPTOP_001,1220.53,59,800.0
2025-11-08,ELE_LAPTOP_001,1230.35,60,800.0
2025-11-15,ELE_LAPTOP_001,1177.81,63,800.0
2025-11-22,ELE_LAPTOP_001,1182.35,75,800.0
2025-11-29,ELE_LAPTOP_001,1228.75,21,800.0
2025-12-06,ELE_LAPTOP_001,1182.22,61,800.0
2025-12-13,ELE_LAPTOP_001,1244.75,57,800.0
2025-12-20,ELE_LAPTOP_001,1176.14,58,800.0
2025-12-27,ELE_LAPTOP_001,1181.15,61,800.0
2026-01-03,ELE_LAPTOP_001,1196.14,60,800.0
2026-01-10,ELE_LAPTOP_001,1232.71,62,800.0
2026-01-17,ELE_LAPTOP_001,1189.87,64,800.0
2026-01-24,ELE_LAPTOP_001,1174.93,65,800.0
2026-01-31,ELE_LAPTOP_001,1225.38,59,800.0
2026-02-07,ELE_LAPTOP_001,1199.72,61,800.0
2026-02-14,ELE_LAPTOP_001,1183.75,80,800.0
2026-02-21,ELE_LAPTOP_001,1238.68,76,800.0
2026-02-28,ELE_LAPTOP_001,1188.51,10,800.0
2026-03-07,ELE_LAPTOP_001,1210.89,62,800.0
2026-03-14,ELE_LAPTOP_001,1207.74,68,800.0
2026-03-21,ELE_LAPTOP_001,1249.89,79,800.0
2026-03-28,ELE_LAPTOP_001,1234.22,74,800.0
2026-04-04,ELE_LAPTOP_001,1240.46,12,800.0
2026-04-11,ELE_LAPTOP_001,1188.44,67,800.0
2026-04-18,ELE_LAPTOP_001,1170.98,62,800.0
2026-04-25,ELE_LAPTOP_001,1167.72,80,800.0
2026-05-02,ELE_LAPTOP_001,1226.23,22,800.0
2026-05-09,ELE_LAPTOP_001,1208.83,68,800.0
2026-05-16,ELE_LAPTOP_001,1178.0,66,800.0
2026-05-23,ELE_LAPTOP_001,1187.68,64,800.0
2026-05-30,ELE_LAPTOP_001,1198.04,63,800.0
2026-06-06,ELE_LAPTOP_001,1220.78,56,800.0
2026-06-13,ELE_LAPTOP_001,1144.59,67,800.0
2026-06-20,ELE_LAPTOP_001,1171.43,65,800.0
