date,comp_price_avg,comp_price_min,comp_price_max
2025-12-27,1288.89,1224.45,1353.3300000000002
2026-01-03,1299.65,1234.67,1364.63
2026-01-10,1308.16,1242.75,1373.5700000000002
2026-01-17,1302.37,1237.25,1367.4899999999998
2026-01-24,1328.4,1261.98,1394.8200000000002
2026-01-31,1289.76,1225.27,1354.25
2026-02-07,1324.3,1258.08,1390.52
2026-02-14,1300.51,1235.48,1365.54
2026-02-21,1297.96,1233.06,1362.8600000000001
2026-02-28,1267.48,1204.1100000000001,1330.85
2026-03-07,1240.29,1178.28,1302.3
2026-03-14,1239.82,1177.83,1301.81
2026-03-21,1221.92,1160.8200000000002,1283.02
2026-03-28,1217.86,1156.9699999999998,1278.75
2026-04-04,1186.08,1126.78,1245.3799999999999
2026-04-11,1130.27,1073.76,1186.78
2026-04-18,1089.51,1035.03,1143.99
2026-04-25,1052.04,999.4399999999999,1104.6399999999999
2026-05-02,1045.65,993.3700000000001,1097.93
2026-05-09,1018.86,967.9200000000001,1069.8
2026-05-16,1006.8,956.4599999999999,1057.1399999999999
2026-05-23,1018.01,967.11,1068.91
2026-05-30,1039.81,987.8199999999999,1091.8
2026-06-06,1062.03,1008.93,1115.1299999999999
2026-06-13,1037.99,986.09,1089.89
2026-06-20,1061.18,1008.1200000000001,1114.24
