date,comp_price_avg,comp_price_min,comp_price_max
2025-03-08,1080.9,1026.8500000000001,1134.95
2025-03-15,1073.32,1019.65,1126.99
2025-03-22,1065.5,1012.22,1118.78
2025-03-29,1074.1,1020.3999999999999,1127.8
2025-04-05,1114.49,1058.77,1170.21
2025-04-12,1112.63,1057.0,1168.2600000000002
2025-04-19,1101.93,1046.8300000000002,1157.03
2025-04-26,1094.44,1039.72,1149.16
2025-05-03,1106.3,1050.98,1161.62
2025-05-10,1108.76,1053.32,1164.2
2025-05-17,1120.27,1064.26,1176.28
2025-05-24,1102.79,1047.6499999999999,1157.93
2025-05-31,1092.23,1037.6200000000001,1146.84
2025-06-07,1034.91,983.1600000000001,1086.66
2025-06-14,1013.15,962.49,1063.81
2025-06-21,1004.6,954.37,1054.83
2025-06-28,989.67,940.1899999999999,1039.1499999999999
2025-07-05,945.45,898.1800000000001,992.72
2025-07-12,912.73,867.09,958.37
2025-07-19,896.42,851.5999999999999,941.24
2025-07-26,903.9,858.6999999999999,949.1
2025-08-02,906.02,860.72,951.3199999999999
2025-08-09,902.09,856.99,947.19
2025-08-16,879.46,835.49,923.4300000000001
2025-08-23,879.48,835.51,923.45
2025-08-30,898.2,853.2900000000001,943.11
2025-09-06,878.71,834.77,922.6500000000001
2025-09-13,884.09,839.89,928.2900000000001
2025-09-20,908.74,863.3,954.1800000000001
2025-09-27,891.73,847.14,936.32
2025-10-04,911.94,866.34,957.5400000000001
2025-10-11,917.72,871.83,963.61
2025-10-18,937.01,890.16,983.86
2025-10-25,934.29,887.5799999999999,981.0
2025-11-01,962.08,913.98,1010.1800000000001
2025-11-08,979.28,930.3199999999999,1028.24
2025-11-15,994.92,945.17,1044.67
2025-11-22,1031.33,979.7599999999999,1082.8999999999999
2025-11-29,1040.25,988.24,1092.26
2025-12-06,1062.8,1009.66,1115.94
2025-12-13,1074.45,1020.73,1128.17
2025-12-20,1057.34,1004.4699999999999,1110.2099999999998
2025-12-27,1080.99,1026.94,1135.04
2026-01-03,1090.79,1036.25,1145.33
2026-01-10,1136.22,1079.41,1193.03
2026-01-17,1119.15,1063.19,1175.1100000000001
2026-01-24,1103.16,1048.0,1158.3200000000002
2026-01-31,1096.71,1041.8700000000001,1151.55
2026-02-07,1087.34,1032.97,1141.7099999999998
2026-02-14,1103.72,1048.53,1158.91
2026-02-21,1081.57,1027.49,1135.6499999999999
2026-02-28,1057.34,1004.4699999999999,1110.2099999999998
2026-03-07,1033.81,982.1199999999999,1085.5
2026-03-14,1027.76,976.37,1079.15
2026-03-21,995.95,946.1500000000001,1045.75
2026-03-28,957.58,909.7,1005.46
2026-04-04,954.93,907.18,1002.68
2026-04-11,934.42,887.6999999999999,981.14
2026-04-18,929.53,883.05,976.01
2026-04-25,892.34,847.72,936.96
2026-05-02,868.99,825.54,912.44
2026-05-09,876.8,832.9599999999999,920.64
2026-05-16,865.92,822.62,909.2199999999999
2026-05-23,878.95,835.0,922.9000000000001
2026-05-30,850.16,807.65,892.67
2026-06-06,868.09,824.69,911.49
2026-06-13,873.92,830.2199999999999,917.62
2026-06-20,913.21,867.5500000000001,958.87
