date,sku_id,unit_price,units_sold,cost_per_unit
2024-10-26,ELE_IPHONE_14_PRO_001,841.13,570,600.0
2024-11-02,ELE_IPHONE_14_PRO_001,852.56,474,600.0
2024-11-09,ELE_IPHONE_14_PRO_001,868.57,474,600.0
2024-11-16,ELE_IPHONE_14_PRO_001,891.52,398,600.0
2024-11-23,ELE_IPHONE_14_PRO_001,891.25,449,600.0
2024-11-30,ELE_IPHONE_14_PRO_001,927.65,368,600.0
2024-12-07,ELE_IPHONE_14_PRO_001,927.77,417,600.0
2024-12-14,ELE_IPHONE_14_PRO_001,938.03,345,600.0
2024-12-21,ELE_IPHONE_14_PRO_001,966.21,356,600.0
2024-12-28,ELE_IPHONE_14_PRO_001,1001.28,295,930.0
2025-01-04,ELE_IPHONE_14_PRO_001,1017.53,287,930.0
2025-01-11,ELE_IPHONE_14_PRO_001,1050.83,246,930.0
2025-01-18,ELE_IPHONE_14_PRO_001,1093.68,220,930.0
2025-01-25,ELE_IPHONE_14_PRO_001,1082.64,238,930.0
2025-02-01,ELE_IPHONE_14_PRO_001,1105.18,211,930.0
2025-02-08,ELE_IPHONE_14_PRO_001,1118.2,210,930.0
2025-02-15,ELE_IPHONE_14_PRO_001,1135.73,206,930.0
2025-02-22,ELE_IPHONE_14_PRO_001,1147.42,189,930.0
2025-03-01,ELE_IPHONE_14_PRO_001,1143.93,185,930.0
2025-03-08,ELE_IPHONE_14_PRO_001,1164.72,172,930.0
2025-03-15,ELE_IPHONE_14_PRO_001,1139.29,205,930.0
2025-03-22,ELE_IPHONE_14_PRO_001,1143.2,181,930.0
2025-03-29,ELE_IPHONE_14_PRO_001,1114.58,222,930.0
2025-04-05,ELE_IPHONE_14_PRO_001,1123.28,203,930.0
2025-04-12,ELE_IPHONE_14_PRO_001,1096.09,241,930.0
2025-04-19,ELE_IPHONE_14_PRO_001,1069.68,235,930.0
2025-04-26,ELE_IPHONE_14_PRO_001,1063.32,257,930.0
2025-05-03,ELE_IPHONE_14_PRO_001,1046.24,275,930.0
2025-05-10,ELE_IPHONE_14_PRO_001,1003.2,340,930.0
2025-05-17,ELE_IPHONE_14_PRO_001,978.85,360,930.0
2025-05-24,ELE_IPHONE_14_PRO_001,974.29,329,930.0
2025-05-31,ELE_IPHONE_14_PRO_001,955.01,399,930.0
2025-06-07,ELE_IPHONE_14_PRO_001,906.03,471,930.0
2025-06-14,ELE_IPHONE_14_PRO_001,913.29,407,930.0
2025-06-21,ELE_IPHONE_14_PRO_001,880.14,488,930.0
2025-06-28,ELE_IPHONE_14_PRO_001,859.72,522,930.0
2025-07-05,ELE_IPHONE_14_PRO_001,870.04,489,930.0
2025-07-12,ELE_IPHONE_14_PRO_001,864.5,482,930.0
2025-07-19,ELE_IPHONE_14_PRO_001,841.3,533,930.0
2025-07-26,ELE_IPHONE_14_PRO_001,850.94,550,930.0
2025-08-02,ELE_IPHONE_14_PRO_001,865.34,487,930.0
2025-08-09,ELE_IPHONE_14_PRO_001,847.81,1149,930.0
2025-08-16,ELE_IPHONE_14_PRO_001,879.86,46,930.0
2025-08-23,ELE_IPHONE_14_PRO_001,891.23,591,930.0
2025-08-30,ELE_IPHONE_14_PRO_001,905.15,546,930.0
2025-09-06,ELE_IPHONE_14_PRO_001,948.06,487,930.0
2025-09-13,ELE_IPHONE_14_PRO_001,942.45,355,930.0
2025-09-20,ELE_IPHONE_14_PRO_001,967.41,301,930.0
2025-09-27,ELE_IPHONE_14_PRO_001,994.43,298,930.0
2025-10-04,ELE_IPHONE_14_PRO_001,1020.73,238,930.0
2025-10-11,ELE_IPHONE_14_PRO_001,1061.77,214,930.0
2025-10-18,ELE_IPHONE_14_PRO_001,1074.7,190,930.0
2025-10-25,ELE_IPHONE_14_PRO_001,1107.74,183,930.0
2025-11-01,ELE_IPHONE_14_PRO_001,1112.88,177,930.0
2025-11-08,ELE_IPHONE_14_PRO_001,1121.86,165,930.0
2025-11-15,ELE_IPHONE_14_PRO_001,1139.39,147,930.0
2025-11-22,ELE_IPHONE_14_PRO_001,1142.76,150,930.0
2025-11-29,ELE_IPHONE_14_PRO_001,1171.36,142,930.0
2025-12-06,ELE_IPHONE_14_PRO_001,1145.86,162,930.0
2025-12-13,ELE_IPHONE_14_PRO_001,1148.29,163,930.0
2025-12-20,ELE_IPHONE_14_PRO_001,1154.83,153,930.0
2025-12-27,ELE_IPHONE_14_PRO_001,1118.32,192,930.0
2026-01-03,ELE_IPHONE_14_PRO_001,1124.78,188,930.0
2026-01-10,ELE_IPHONE_14_PRO_001,1113.01,197,930.0
2026-01-17,ELE_IPHONE_14_PRO_001,1070.89,244,930.0
2026-01-24,ELE_IPHONE_14_PRO_001,1060.64,267,930.0
2026-01-31,ELE_IPHONE_14_PRO_001,1025.78,299,930.0
2026-02-07,ELE_IPHONE_14_PRO_001,1005.67,333,930.0
2026-02-14,ELE_IPHONE_14_PRO_001,973.97,345,930.0
2026-02-21,ELE_IPHONE_14_PRO_001,955.84,388,930.0
2026-02-28,ELE_IPHONE_14_PRO_001,946.16,397,930.0
2026-03-07,ELE_IPHONE_14_PRO_001,927.98,418,930.0
2026-03-14,ELE_IPHONE_14_PRO_001,904.07,505,930.0
2026-03-21,ELE_IPHONE_14_PRO_001,891.56,471,930.0
2026-03-28,ELE_IPHONE_14_PRO_001,844.45,650,930.0
2026-04-04,ELE_IPHONE_14_PRO_001,865.5,555,930.0
2026-04-11,ELE_IPHONE_14_PRO_001,843.98,641,930.0
2026-04-18,ELE_IPHONE_14_PRO_001,834.19,686,930.0
2026-04-25,ELE_IPHONE_14_PRO_001,848.65,645,930.0
2026-05-02,ELE_IPHONE_14_PRO_001,842.55,642,930.0
2026-05-09,ELE_IPHONE_14_PRO_001,868.59,617,930.0
2026-05-16,ELE_IPHONE_14_PRO_001,881.31,562,930.0
2026-05-23,ELE_IPHONE_14_PRO_001,881.57,551,930.0
2026-05-30,ELE_IPHONE_14_PRO_001,894.7,486,930.0
2026-06-06,ELE_IPHONE_14_PRO_001,915.41,452,930.0
2026-06-13,ELE_IPHONE_14_PRO_001,946.03,381,930.0
2026-06-20,ELE_IPHONE_14_PRO_001,970.79,336,930.0
