date,sku_id,unit_price,units_sold,cost_per_unit
2025-02-22,ELE_MOBILE_PHONE_001,955.42,111,577.18
2025-03-01,ELE_MOBILE_PHONE_001,974.46,106,578.08
2025-03-08,ELE_MOBILE_PHONE_001,963.21,109,578.97
2025-03-15,ELE_MOBILE_PHONE_001,963.67,105,579.87
2025-03-22,ELE_MOBILE_PHONE_001,964.48,98,580.77
2025-03-29,ELE_MOBILE_PHONE_001,958.39,105,581.67
2025-04-05,ELE_MOBILE_PHONE_001,975.9,106,582.56
2025-04-12,ELE_MOBILE_PHONE_001,962.25,104,583.46
2025-04-19,ELE_MOBILE_PHONE_001,963.38,108,584.36
2025-04-26,ELE_MOBILE_PHONE_001,975.65,102,585.26
2025-05-03,ELE_MOBILE_PHONE_001,964.5,102,586.15
2025-05-10,ELE_MOBILE_PHONE_001,977.49,98,587.05
2025-05-17,ELE_MOBILE_PHONE_001,981.17,95,587.95
2025-05-24,ELE_MOBILE_PHONE_001,967.47,99,588.85
2025-05-31,ELE_MOBILE_PHONE_001,977.55,100,589.74
2025-06-07,ELE_MOBILE_PHONE_001,973.07,89,590.64
2025-06-14,ELE_MOBILE_PHONE_001,975.34,92,591.54
2025-06-21,ELE_MOBILE_PHONE_001,987.69,83,592.44
2025-06-28,ELE_MOBILE_PHONE_001,978.29,87,593.33
2025-07-05,ELE_MOBILE_PHONE_001,969.03,84,594.23
2025-07-12,ELE_MOBILE_PHONE_001,988.2,78,595.13
2025-07-19,ELE_MOBILE_PHONE_001,983.28,85,596.03
2025-07-26,ELE_MOBILE_PHONE_001,990.3,82,596.92
2025-08-02,ELE_MOBILE_PHONE_001,1001.76,77,597.82
2025-08-09,ELE_MOBILE_PHONE_001,996.74,160,598.72
2025-08-16,ELE_MOBILE_PHONE_001,1004.26,68,599.62
2025-08-23,ELE_MOBILE_PHONE_001,991.34,67,600.51
2025-08-30,ELE_MOBILE_PHONE_001,1014.31,68,601.41
2025-09-06,ELE_MOBILE_PHONE_001,1002.25,68,602.31
2025-09-13,ELE_MOBILE_PHONE_001,1004.48,65,603.21
2025-09-20,ELE_MOBILE_PHONE_001,1011.92,65,604.1
2025-09-27,ELE_MOBILE_PHONE_001,1011.8,72,605.0
2025-10-04,ELE_MOBILE_PHONE_001,1015.75,60,605.9
2025-10-11,ELE_MOBILE_PHONE_001,1019.83,64,606.79
2025-10-18,ELE_MOBILE_PHONE_001,1029.69,62,607.69
2025-10-25,ELE_MOBILE_PHONE_001,997.21,71,608.59
2025-11-01,ELE_MOBILE_PHONE_001,1020.75,64,609.49
2025-11-08,ELE_MOBILE_PHONE_001,1011.96,62,610.38
2025-11-15,ELE_MOBILE_PHONE_001,1012.79,69,611.28
2025-11-22,ELE_MOBILE_PHONE_001,1020.7,66,612.18
2025-11-29,ELE_MOBILE_PHONE_001,1031.8,68,613.08
2025-12-06,ELE_MOBILE_PHONE_001,1029.34,68,613.97
2025-12-13,ELE_MOBILE_PHONE_001,1035.38,73,614.87
2025-12-20,ELE_MOBILE_PHONE_001,1037.24,73,615.77
2025-12-27,ELE_MOBILE_PHONE_001,1031.77,69,616.67
2026-01-03,ELE_MOBILE_PHONE_001,1040.42,70,617.56
2026-01-10,ELE_MOBILE_PHONE_001,1043.75,78,618.46
2026-01-17,ELE_MOBILE_PHONE_001,1033.61,74,619.36
2026-01-24,ELE_MOBILE_PHONE_001,1051.91,74,620.26
2026-01-31,ELE_MOBILE_PHONE_001,1044.98,77,621.15
2026-02-07,ELE_MOBILE_PHONE_001,1043.12,73,622.05
2026-02-14,ELE_MOBILE_PHONE_001,1035.72,72,622.95
2026-02-21,ELE_MOBILE_PHONE_001,1055.66,72,623.85
2026-02-28,ELE_MOBILE_PHONE_001,1047.49,76,624.74
2026-03-07,ELE_MOBILE_PHONE_001,1056.6,79,625.64
2026-03-14,ELE_MOBILE_PHONE_001,1057.92,77,626.54
2026-03-21,ELE_MOBILE_PHONE_001,1054.23,74,627.44
2026-03-28,ELE_MOBILE_PHONE_001,1061.57,79,628.33
2026-04-04,ELE_MOBILE_PHONE_001,1054.36,68,629.23
2026-04-11,ELE_MOBILE_PHONE_001,1064.02,67,630.13
2026-04-18,ELE_MOBILE_PHONE_001,1065.05,77,631.03
2026-04-25,ELE_MOBILE_PHONE_001,1062.58,76,631.92
2026-05-02,ELE_MOBILE_PHONE_001,1054.77,78,632.82
2026-05-09,ELE_MOBILE_PHONE_001,1076.36,65,633.72
2026-05-16,ELE_MOBILE_PHONE_001,1081.81,73,634.62
2026-05-23,ELE_MOBILE_PHONE_001,1071.6,74,635.51
2026-05-30,ELE_MOBILE_PHONE_001,1079.84,66,636.41
2026-06-06,ELE_MOBILE_PHONE_001,1077.05,65,637.31
2026-06-13,ELE_MOBILE_PHONE_001,1077.68,65,638.21
2026-06-20,ELE_MOBILE_PHONE_001,1081.21,57,639.1
