date,comp_price_avg,comp_price_min,comp_price_max
2025-01-11,1166.02,1107.72,1224.32
2025-01-18,1161.77,1103.68,1219.86
2025-01-25,1162.88,1104.74,1221.0200000000002
2025-02-01,1172.83,1114.1899999999998,1231.47
2025-02-08,1183.1,1123.9399999999998,1242.26
2025-02-15,1177.95,1119.05,1236.8500000000001
2025-02-22,1171.25,1112.69,1229.81
2025-03-01,1171.45,1112.88,1230.02
2025-03-08,1192.48,1132.8600000000001,1252.1
2025-03-15,1185.83,1126.54,1245.12
2025-03-22,1166.06,1107.76,1224.36
2025-03-29,1187.53,1128.1499999999999,1246.91
2025-04-05,1186.99,1127.64,1246.34
2025-04-12,1204.05,1143.85,1264.25
2025-04-19,1191.8,1132.21,1251.3899999999999
2025-04-26,1184.58,1125.35,1243.81
2025-05-03,1196.43,1136.6100000000001,1256.25
2025-05-10,1190.83,1131.29,1250.37
2025-05-17,1215.13,1154.3700000000001,1275.89
2025-05-24,1219.83,1158.84,1280.82
2025-05-31,1205.41,1145.14,1265.68
2025-06-07,1204.06,1143.86,1264.26
2025-06-14,1239.76,1177.77,1301.75
2025-06-21,1203.74,1143.55,1263.93
2025-06-28,1205.57,1145.29,1265.85
2025-07-05,1219.8,1158.81,1280.79
2025-07-12,1215.5,1154.72,1276.28
2025-07-19,1213.5,1152.82,1274.18
2025-07-26,1217.18,1156.3200000000002,1278.04
2025-08-02,1237.67,1175.79,1299.5500000000002
2025-08-09,1224.73,1163.49,1285.97
2025-08-16,1238.89,1176.95,1300.8300000000002
2025-08-23,1227.4,1166.0300000000002,1288.77
2025-08-30,1223.22,1162.06,1284.38
2025-09-06,1255.94,1193.14,1318.74
2025-09-13,1254.84,1192.1,1317.58
2025-09-20,1248.48,1186.06,1310.9
2025-09-27,1245.97,1183.67,1308.27
2025-10-04,1261.04,1197.99,1324.09
2025-10-11,1240.72,1178.68,1302.76
2025-10-18,1244.87,1182.6299999999999,1307.11
2025-10-25,1235.97,1174.17,1297.77
2025-11-01,1234.98,1173.23,1296.73
2025-11-08,1243.85,1181.6599999999999,1306.04
2025-11-15,1260.51,1197.48,1323.54
2025-11-22,1253.36,1190.6899999999998,1316.03
2025-11-29,1251.65,1189.0700000000002,1314.23
2025-12-06,1292.2,1227.5900000000001,1356.81
2025-12-13,1249.63,1187.15,1312.1100000000001
2025-12-20,1265.58,1202.3,1328.86
2025-12-27,1273.95,1210.25,1337.65
2026-01-03,1282.22,1218.1100000000001,1346.33
2026-01-10,1279.65,1215.67,1343.63
2026-01-17,1290.16,1225.65,1354.67
2026-01-24,1287.41,1223.04,1351.7800000000002
2026-01-31,1275.25,1211.49,1339.01
2026-02-07,1281.01,1216.96,1345.06
2026-02-14,1284.3,1220.08,1348.52
2026-02-21,1279.44,1215.47,1343.41
2026-02-28,1290.34,1225.82,1354.86
2026-03-07,1276.85,1213.01,1340.6899999999998
2026-03-14,1292.24,1227.63,1356.85
2026-03-21,1275.65,1211.8700000000001,1339.43
2026-03-28,1278.18,1214.27,1342.0900000000001
2026-04-04,1291.63,1227.0500000000002,1356.21
2026-04-11,1304.89,1239.65,1370.13
2026-04-18,1309.85,1244.36,1375.34
2026-04-25,1310.65,1245.1200000000001,1376.18
2026-05-02,1303.02,1237.87,1368.17
2026-05-09,1296.92,1232.0700000000002,1361.77
2026-05-16,1292.84,1228.1999999999998,1357.48
2026-05-23,1320.06,1254.06,1386.06
2026-05-30,1322.14,1256.0300000000002,1388.25
2026-06-06,1323.64,1257.46,1389.8200000000002
2026-06-13,1320.54,1254.51,1386.57
2026-06-20,1343.61,1276.4299999999998,1410.79
