date,sku_id,unit_price,units_sold,cost_per_unit
2024-05-25,FMC_FIAMA_BODY_WASH_001,200.31,855,120.0
2024-06-01,FMC_FIAMA_BODY_WASH_001,209.43,728,120.0
2024-06-08,FMC_FIAMA_BODY_WASH_001,193.8,842,120.0
2024-06-15,FMC_FIAMA_BODY_WASH_001,203.9,757,120.0
2024-06-22,FMC_FIAMA_BODY_WASH_001,199.19,811,120.0
2024-06-29,FMC_FIAMA_BODY_WASH_001,201.81,800,120.0
2024-07-06,FMC_FIAMA_BODY_WASH_001,198.9,763,120.0
2024-07-13,FMC_FIAMA_BODY_WASH_001,191.95,850,120.0
2024-07-20,FMC_FIAMA_BODY_WASH_001,205.03,707,120.0
2024-07-27,FMC_FIAMA_BODY_WASH_001,196.88,773,120.0
2024-08-03,FMC_FIAMA_BODY_WASH_001,196.83,784,120.0
2024-08-10,FMC_FIAMA_BODY_WASH_001,194.58,780,120.0
2024-08-17,FMC_FIAMA_BODY_WASH_001,202.14,684,120.0
2024-08-24,FMC_FIAMA_BODY_WASH_001,206.33,625,120.0
2024-08-31,FMC_FIAMA_BODY_WASH_001,200.39,700,120.0
2024-09-07,FMC_FIAMA_BODY_WASH_001,199.37,631,120.0
2024-09-14,FMC_FIAMA_BODY_WASH_001,195.3,711,120.0
2024-09-21,FMC_FIAMA_BODY_WASH_001,204.31,635,120.0
2024-09-28,FMC_FIAMA_BODY_WASH_001,197.02,695,120.0
2024-10-05,FMC_FIAMA_BODY_WASH_001,196.68,655,120.0
2024-10-12,FMC_FIAMA_BODY_WASH_001,206.92,569,120.0
2024-10-19,FMC_FIAMA_BODY_WASH_001,195.35,698,120.0
2024-10-26,FMC_FIAMA_BODY_WASH_001,198.41,642,120.0
2024-11-02,FMC_FIAMA_BODY_WASH_001,204.38,630,120.0
2024-11-09,FMC_FIAMA_BODY_WASH_001,193.59,762,120.0
2024-11-16,FMC_FIAMA_BODY_WASH_001,201.47,706,120.0
2024-11-23,FMC_FIAMA_BODY_WASH_001,197.95,761,120.0
2024-11-30,FMC_FIAMA_BODY_WASH_001,203.81,674,120.0
2024-12-07,FMC_FIAMA_BODY_WASH_001,201.34,804,120.0
2024-12-14,FMC_FIAMA_BODY_WASH_001,203.0,645,120.0
2024-12-21,FMC_FIAMA_BODY_WASH_001,203.81,756,120.0
2024-12-28,FMC_FIAMA_BODY_WASH_001,205.03,747,120.0
2025-01-04,FMC_FIAMA_BODY_WASH_001,190.5,897,120.0
2025-01-11,FMC_FIAMA_BODY_WASH_001,199.17,834,120.0
2025-01-18,FMC_FIAMA_BODY_WASH_001,201.81,786,120.0
2025-01-25,FMC_FIAMA_BODY_WASH_001,195.66,894,120.0
2025-02-01,FMC_FIAMA_BODY_WASH_001,203.22,805,120.0
2025-02-08,FMC_FIAMA_BODY_WASH_001,199.35,928,120.0
2025-02-15,FMC_FIAMA_BODY_WASH_001,202.5,845,120.0
2025-02-22,FMC_FIAMA_BODY_WASH_001,199.47,860,120.0
2025-03-01,FMC_FIAMA_BODY_WASH_001,196.47,1114,120.0
2025-03-08,FMC_FIAMA_BODY_WASH_001,197.07,954,120.0
2025-03-15,FMC_FIAMA_BODY_WASH_001,203.72,988,120.0
2025-03-22,FMC_FIAMA_BODY_WASH_001,203.49,895,120.0
2025-03-29,FMC_FIAMA_BODY_WASH_001,197.99,1066,120.0
2025-04-05,FMC_FIAMA_BODY_WASH_001,206.41,864,120.0
2025-04-12,FMC_FIAMA_BODY_WASH_001,201.62,940,120.0
2025-04-19,FMC_FIAMA_BODY_WASH_001,196.76,989,120.0
2025-04-26,FMC_FIAMA_BODY_WASH_001,203.75,897,120.0
2025-05-03,FMC_FIAMA_BODY_WASH_001,177.3,1196,120.0
2025-05-10,FMC_FIAMA_BODY_WASH_001,182.51,1229,120.0
2025-05-17,FMC_FIAMA_BODY_WASH_001,179.86,1273,120.0
2025-05-24,FMC_FIAMA_BODY_WASH_001,177.97,62,120.0
2025-05-31,FMC_FIAMA_BODY_WASH_001,177.52,1053,120.0
2025-06-07,FMC_FIAMA_BODY_WASH_001,176.99,1285,120.0
2025-06-14,FMC_FIAMA_BODY_WASH_001,181.9,270,120.0
2025-06-21,FMC_FIAMA_BODY_WASH_001,181.73,962,120.0
2025-06-28,FMC_FIAMA_BODY_WASH_001,178.35,1230,120.0
2025-07-05,FMC_FIAMA_BODY_WASH_001,181.39,187,120.0
2025-07-12,FMC_FIAMA_BODY_WASH_001,181.57,1157,120.0
2025-07-19,FMC_FIAMA_BODY_WASH_001,179.78,1222,120.0
2025-07-26,FMC_FIAMA_BODY_WASH_001,177.52,10,120.0
2025-08-02,FMC_FIAMA_BODY_WASH_001,181.77,1020,120.0
2025-08-09,FMC_FIAMA_BODY_WASH_001,180.22,2257,120.0
2025-08-16,FMC_FIAMA_BODY_WASH_001,182.55,10,120.0
2025-08-23,FMC_FIAMA_BODY_WASH_001,181.19,1006,120.0
2025-08-30,FMC_FIAMA_BODY_WASH_001,180.01,965,120.0
2025-09-06,FMC_FIAMA_BODY_WASH_001,176.64,179,120.0
2025-09-13,FMC_FIAMA_BODY_WASH_001,181.25,826,120.0
2025-09-20,FMC_FIAMA_BODY_WASH_001,180.31,831,120.0
2025-09-27,FMC_FIAMA_BODY_WASH_001,177.81,812,120.0
2025-10-04,FMC_FIAMA_BODY_WASH_001,178.67,785,120.0
2025-10-11,FMC_FIAMA_BODY_WASH_001,178.36,856,120.0
2025-10-18,FMC_FIAMA_BODY_WASH_001,181.15,844,120.0
2025-10-25,FMC_FIAMA_BODY_WASH_001,177.69,1004,120.0
2025-11-01,FMC_FIAMA_BODY_WASH_001,175.34,1038,120.0
2025-11-08,FMC_FIAMA_BODY_WASH_001,180.46,238,120.0
2025-11-15,FMC_FIAMA_BODY_WASH_001,181.2,1025,120.0
2025-11-22,FMC_FIAMA_BODY_WASH_001,180.18,978,120.0
2025-11-29,FMC_FIAMA_BODY_WASH_001,181.37,158,120.0
2025-12-06,FMC_FIAMA_BODY_WASH_001,175.03,1203,120.0
2025-12-13,FMC_FIAMA_BODY_WASH_001,182.62,316,120.0
2025-12-20,FMC_FIAMA_BODY_WASH_001,181.6,1174,120.0
2025-12-27,FMC_FIAMA_BODY_WASH_001,179.84,1177,120.0
2026-01-03,FMC_FIAMA_BODY_WASH_001,179.49,27,120.0
2026-01-10,FMC_FIAMA_BODY_WASH_001,181.03,1160,120.0
2026-01-17,FMC_FIAMA_BODY_WASH_001,179.93,1175,120.0
2026-01-24,FMC_FIAMA_BODY_WASH_001,177.91,203,120.0
2026-01-31,FMC_FIAMA_BODY_WASH_001,179.84,1112,120.0
2026-02-07,FMC_FIAMA_BODY_WASH_001,176.57,1312,120.0
2026-02-14,FMC_FIAMA_BODY_WASH_001,181.68,44,120.0
2026-02-21,FMC_FIAMA_BODY_WASH_001,180.12,1359,120.0
2026-02-28,FMC_FIAMA_BODY_WASH_001,178.8,1414,120.0
2026-03-07,FMC_FIAMA_BODY_WASH_001,181.77,10,120.0
2026-03-14,FMC_FIAMA_BODY_WASH_001,181.69,1393,120.0
2026-03-21,FMC_FIAMA_BODY_WASH_001,181.12,122,120.0
2026-03-28,FMC_FIAMA_BODY_WASH_001,178.92,1459,120.0
2026-04-04,FMC_FIAMA_BODY_WASH_001,178.92,217,120.0
2026-04-11,FMC_FIAMA_BODY_WASH_001,177.86,1453,120.0
2026-04-18,FMC_FIAMA_BODY_WASH_001,181.69,141,120.0
2026-04-25,FMC_FIAMA_BODY_WASH_001,180.16,1181,120.0
2026-05-02,FMC_FIAMA_BODY_WASH_001,179.85,1364,120.0
2026-05-09,FMC_FIAMA_BODY_WASH_001,183.01,10,120.0
2026-05-16,FMC_FIAMA_BODY_WASH_001,180.32,1107,120.0
2026-05-23,FMC_FIAMA_BODY_WASH_001,181.21,1230,120.0
2026-05-30,FMC_FIAMA_BODY_WASH_001,177.73,273,120.0
2026-06-06,FMC_FIAMA_BODY_WASH_001,177.45,971,120.0
2026-06-13,FMC_FIAMA_BODY_WASH_001,183.24,1180,120.0
2026-06-20,FMC_FIAMA_BODY_WASH_001,178.64,1195,120.0
