date,comp_price_avg,comp_price_min,comp_price_max
2026-04-11,145.74,138.45000000000002,153.03
2026-04-18,151.15,143.59,158.71
2026-04-25,151.13,143.57,158.69
2026-05-02,152.31,144.69,159.93
2026-05-09,148.79,141.35,156.23
2026-05-16,151.48,143.91,159.04999999999998
2026-05-23,154.24,146.53,161.95000000000002
2026-05-30,149.72,142.23,157.21
2026-06-06,147.51,140.13,154.89
2026-06-13,143.77,136.58,150.96
2026-06-20,151.79,144.2,159.38
