date,sku_id,unit_price,units_sold,cost_per_unit
2025-09-13,FMC_FACE_WASH_001,7.84,289,3.8
2025-09-20,FMC_FACE_WASH_001,7.94,298,3.8
2025-09-27,FMC_FACE_WASH_001,8.03,304,3.8
2025-10-04,FMC_FACE_WASH_001,7.88,278,3.8
2025-10-11,FMC_FACE_WASH_001,8.03,314,3.8
2025-10-18,FMC_FACE_WASH_001,8.18,292,3.8
2025-10-25,FMC_FACE_WASH_001,7.95,277,3.8
2025-11-01,FMC_FACE_WASH_001,8.19,336,3.8
2025-11-08,FMC_FACE_WASH_001,8.15,323,3.8
2025-11-15,FMC_FACE_WASH_001,7.75,380,3.8
2025-11-22,FMC_FACE_WASH_001,8.16,385,3.8
2025-11-29,FMC_FACE_WASH_001,7.95,392,3.8
2025-12-06,FMC_FACE_WASH_001,8.31,377,3.8
2025-12-13,FMC_FACE_WASH_001,7.88,392,3.8
2025-12-20,FMC_FACE_WASH_001,8.02,407,3.8
2025-12-27,FMC_FACE_WASH_001,7.99,456,3.8
2026-01-03,FMC_FACE_WASH_001,8.06,461,3.8
2026-01-10,FMC_FACE_WASH_001,8.06,521,3.8
2026-01-17,FMC_FACE_WASH_001,8.03,511,3.8
2026-01-24,FMC_FACE_WASH_001,7.89,582,3.8
2026-01-31,FMC_FACE_WASH_001,7.92,480,3.8
2026-02-07,FMC_FACE_WASH_001,8.18,539,3.8
2026-02-14,FMC_FACE_WASH_001,8.08,589,3.8
2026-02-21,FMC_FACE_WASH_001,8.18,548,3.8
2026-02-28,FMC_FACE_WASH_001,7.96,591,3.8
2026-03-07,FMC_FACE_WASH_001,8.3,594,3.8
2026-03-14,FMC_FACE_WASH_001,8.18,598,3.8
2026-03-21,FMC_FACE_WASH_001,8.29,583,3.8
2026-03-28,FMC_FACE_WASH_001,7.88,628,3.8
2026-04-04,FMC_FACE_WASH_001,8.24,573,3.8
2026-04-11,FMC_FACE_WASH_001,8.2,626,3.8
2026-04-18,FMC_FACE_WASH_001,7.72,646,3.8
2026-04-25,FMC_FACE_WASH_001,7.93,646,3.8
2026-05-02,FMC_FACE_WASH_001,8.01,582,3.8
2026-05-09,FMC_FACE_WASH_001,7.79,581,3.8
2026-05-16,FMC_FACE_WASH_001,8.11,523,3.8
2026-05-23,FMC_FACE_WASH_001,7.76,550,3.8
2026-05-30,FMC_FACE_WASH_001,7.75,659,3.8
2026-06-06,FMC_FACE_WASH_001,8.1,179,3.8
2026-06-13,FMC_FACE_WASH_001,7.91,581,3.8
2026-06-20,FMC_FACE_WASH_001,7.94,538,3.8
