date,comp_price_avg,comp_price_min,comp_price_max
2025-01-04,7.62,7.24,8.0
2025-01-11,7.5,7.12,7.88
2025-01-18,7.56,7.18,7.9399999999999995
2025-01-25,7.71,7.32,8.1
2025-02-01,7.81,7.42,8.2
2025-02-08,7.76,7.37,8.15
2025-02-15,8.01,7.609999999999999,8.41
2025-02-22,8.36,7.9399999999999995,8.78
2025-03-01,8.43,8.01,8.85
2025-03-08,8.42,8.0,8.84
2025-03-15,8.6,8.17,9.03
2025-03-22,8.71,8.270000000000001,9.15
2025-03-29,8.81,8.370000000000001,9.25
2025-04-05,8.73,8.290000000000001,9.17
2025-04-12,9.11,8.649999999999999,9.57
2025-04-19,9.14,8.68,9.600000000000001
2025-04-26,9.0,8.55,9.45
2025-05-03,9.22,8.76,9.680000000000001
2025-05-10,8.94,8.49,9.389999999999999
2025-05-17,8.77,8.33,9.209999999999999
2025-05-24,8.7,8.26,9.139999999999999
2025-05-31,8.53,8.1,8.959999999999999
2025-06-07,8.35,7.93,8.77
2025-06-14,8.17,7.76,8.58
2025-06-21,7.87,7.48,8.26
2025-06-28,7.76,7.37,8.15
2025-07-05,7.57,7.19,7.95
2025-07-12,7.56,7.18,7.9399999999999995
2025-07-19,7.53,7.15,7.91
2025-07-26,7.55,7.17,7.93
2025-08-02,7.17,6.81,7.53
2025-08-09,7.21,6.85,7.57
2025-08-16,7.17,6.81,7.53
2025-08-23,7.02,6.67,7.369999999999999
2025-08-30,6.99,6.640000000000001,7.34
2025-09-06,7.16,6.8,7.5200000000000005
2025-09-13,7.44,7.07,7.8100000000000005
2025-09-20,7.36,6.99,7.73
2025-09-27,7.31,6.9399999999999995,7.68
2025-10-04,7.21,6.85,7.57
2025-10-11,7.38,7.01,7.75
2025-10-18,7.54,7.16,7.92
2025-10-25,7.78,7.390000000000001,8.17
2025-11-01,7.89,7.5,8.28
2025-11-08,7.93,7.529999999999999,8.33
2025-11-15,8.11,7.699999999999999,8.52
2025-11-22,8.17,7.76,8.58
2025-11-29,8.53,8.1,8.959999999999999
2025-12-06,8.54,8.11,8.969999999999999
2025-12-13,8.87,8.43,9.309999999999999
2025-12-20,8.95,8.5,9.399999999999999
2025-12-27,8.98,8.530000000000001,9.43
2026-01-03,9.21,8.75,9.670000000000002
2026-01-10,9.13,8.67,9.590000000000002
2026-01-17,9.1,8.639999999999999,9.56
2026-01-24,9.06,8.610000000000001,9.51
2026-01-31,8.97,8.520000000000001,9.42
2026-02-07,8.65,8.22,9.08
2026-02-14,8.76,8.32,9.2
2026-02-21,8.76,8.32,9.2
2026-02-28,8.42,8.0,8.84
2026-03-07,8.08,7.68,8.48
2026-03-14,8.1,7.699999999999999,8.5
2026-03-21,7.96,7.56,8.36
2026-03-28,7.82,7.430000000000001,8.21
2026-04-04,7.82,7.430000000000001,8.21
2026-04-11,7.72,7.33,8.11
2026-04-18,7.59,7.21,7.97
2026-04-25,7.59,7.21,7.97
2026-05-02,7.32,6.95,7.69
2026-05-09,7.28,6.92,7.640000000000001
2026-05-16,7.15,6.79,7.510000000000001
2026-05-23,7.02,6.67,7.369999999999999
2026-05-30,6.82,6.48,7.16
2026-06-06,7.07,6.720000000000001,7.42
2026-06-13,6.95,6.6000000000000005,7.3
2026-06-20,7.15,6.79,7.510000000000001
