date,comp_price_avg,comp_price_min,comp_price_max
2024-11-16,979.87,930.88,1028.86
2024-11-23,989.29,939.8299999999999,1038.75
2024-11-30,972.62,923.99,1021.25
2024-12-07,970.55,922.02,1019.0799999999999
2024-12-14,982.48,933.36,1031.6
2024-12-21,997.89,948.0,1047.78
2024-12-28,963.25,915.09,1011.41
2025-01-04,963.65,915.47,1011.8299999999999
2025-01-11,987.62,938.24,1037.0
2025-01-18,997.15,947.29,1047.01
2025-01-25,959.3,911.3299999999999,1007.27
2025-02-01,984.54,935.31,1033.77
2025-02-08,1012.39,961.77,1063.01
2025-02-15,1004.24,954.03,1054.45
2025-02-22,986.19,936.8800000000001,1035.5
2025-03-01,1008.52,958.09,1058.95
2025-03-08,1011.5,960.92,1062.08
2025-03-15,1026.65,975.32,1077.98
2025-03-22,994.55,944.8199999999999,1044.28
2025-03-29,1003.36,953.19,1053.53
2025-04-05,1019.53,968.55,1070.51
2025-04-12,1019.42,968.4499999999999,1070.3899999999999
2025-04-19,992.51,942.88,1042.14
2025-04-26,1006.67,956.3399999999999,1057.0
2025-05-03,1013.98,963.28,1064.68
2025-05-10,1026.68,975.35,1078.01
2025-05-17,982.01,932.91,1031.11
2025-05-24,978.23,929.32,1027.14
2025-05-31,983.02,933.87,1032.17
2025-06-07,993.06,943.41,1042.71
2025-06-14,975.18,926.42,1023.9399999999999
2025-06-21,984.84,935.6,1034.08
2025-06-28,1011.51,960.93,1062.09
2025-07-05,1014.0,963.3,1064.7
2025-07-12,975.57,926.7900000000001,1024.3500000000001
2025-07-19,971.9,923.31,1020.49
2025-07-26,985.94,936.6400000000001,1035.24
2025-08-02,983.13,933.97,1032.29
2025-08-09,939.97,892.97,986.97
2025-08-16,956.63,908.8,1004.46
2025-08-23,979.95,930.95,1028.95
2025-08-30,992.86,943.22,1042.5
2025-09-06,952.92,905.27,1000.5699999999999
2025-09-13,972.0,923.4,1020.6
2025-09-20,986.3,936.99,1035.61
2025-09-27,981.14,932.0799999999999,1030.2
2025-10-04,966.9,918.56,1015.24
2025-10-11,966.51,918.18,1014.84
2025-10-18,982.16,933.05,1031.27
2025-10-25,989.19,939.73,1038.65
2025-11-01,959.05,911.0999999999999,1007.0
2025-11-08,980.6,931.57,1029.63
2025-11-15,975.2,926.44,1023.96
2025-11-22,990.98,941.4300000000001,1040.53
2025-11-29,956.08,908.2800000000001,1003.88
2025-12-06,953.95,906.25,1001.6500000000001
2025-12-13,983.74,934.55,1032.93
2025-12-20,997.38,947.51,1047.25
2025-12-27,958.31,910.39,1006.2299999999999
2026-01-03,962.45,914.33,1010.57
2026-01-10,964.47,916.25,1012.69
2026-01-17,957.87,909.98,1005.76
2026-01-24,942.54,895.41,989.67
2026-01-31,956.34,908.52,1004.1600000000001
2026-02-07,955.6,907.82,1003.38
2026-02-14,985.82,936.5300000000001,1035.1100000000001
2026-02-21,972.79,924.15,1021.43
2026-02-28,1002.71,952.57,1052.8500000000001
2026-03-07,1010.58,960.0500000000001,1061.1100000000001
2026-03-14,1007.55,957.17,1057.93
2026-03-21,971.54,922.9599999999999,1020.12
2026-03-28,972.84,924.2,1021.48
2026-04-04,988.8,939.3599999999999,1038.24
2026-04-11,990.15,940.64,1039.66
2026-04-18,946.68,899.3499999999999,994.01
2026-04-25,965.44,917.1700000000001,1013.71
2026-05-02,994.17,944.4599999999999,1043.8799999999999
2026-05-09,986.13,936.8199999999999,1035.44
2026-05-16,955.04,907.29,1002.79
2026-05-23,964.85,916.61,1013.09
2026-05-30,996.27,946.46,1046.08
2026-06-06,989.26,939.8,1038.72
2026-06-13,972.89,924.25,1021.53
2026-06-20,971.36,922.79,1019.9300000000001
