date,sku_id,unit_price,units_sold,cost_per_unit
2025-12-20,FMC_RICE_001,3.86,1857,1.85
2025-12-27,FMC_RICE_001,3.83,1769,1.85
2026-01-03,FMC_RICE_001,3.89,1907,1.85
2026-01-10,FMC_RICE_001,3.91,1825,1.86
2026-01-17,FMC_RICE_001,3.88,1784,1.86
2026-01-24,FMC_RICE_001,3.95,1740,1.86
2026-01-31,FMC_RICE_001,3.92,1706,1.86
2026-02-07,FMC_RICE_001,3.92,1980,1.87
2026-02-14,FMC_RICE_001,3.93,2062,1.87
2026-02-21,FMC_RICE_001,3.92,1980,1.87
2026-02-28,FMC_RICE_001,3.93,1950,1.87
2026-03-07,FMC_RICE_001,3.99,1944,1.88
2026-03-14,FMC_RICE_001,3.93,1778,1.88
2026-03-21,FMC_RICE_001,3.94,1938,1.88
2026-03-28,FMC_RICE_001,4.01,1874,1.88
2026-04-04,FMC_RICE_001,3.93,1840,1.89
2026-04-11,FMC_RICE_001,3.94,1893,1.89
2026-04-18,FMC_RICE_001,3.97,1901,1.89
2026-04-25,FMC_RICE_001,4.05,1949,1.9
2026-05-02,FMC_RICE_001,3.99,1989,1.9
2026-05-09,FMC_RICE_001,3.98,1837,1.9
2026-05-16,FMC_RICE_001,3.98,1928,1.9
2026-05-23,FMC_RICE_001,4.03,1954,1.91
2026-05-30,FMC_RICE_001,4.07,1876,1.91
2026-06-06,FMC_RICE_001,4.04,1743,1.91
2026-06-13,FMC_RICE_001,4.03,1786,1.91
2026-06-20,FMC_RICE_001,4.08,1827,1.92
