date,comp_price_avg,comp_price_min,comp_price_max
2026-01-31,5.73,5.44,6.0200000000000005
2026-02-07,6.17,5.86,6.4799999999999995
2026-02-14,5.83,5.54,6.12
2026-02-21,6.24,5.930000000000001,6.55
2026-02-28,5.97,5.67,6.27
2026-03-07,6.02,5.72,6.319999999999999
2026-03-14,6.19,5.880000000000001,6.5
2026-03-21,5.83,5.54,6.12
2026-03-28,5.8,5.51,6.09
2026-04-04,5.96,5.66,6.26
2026-04-11,5.98,5.680000000000001,6.28
2026-04-18,6.11,5.800000000000001,6.42
2026-04-25,6.37,6.05,6.69
2026-05-02,6.12,5.8100000000000005,6.43
2026-05-09,5.85,5.56,6.14
2026-05-16,5.83,5.54,6.12
2026-05-23,6.07,5.7700000000000005,6.37
2026-05-30,6.19,5.880000000000001,6.5
2026-06-06,5.99,5.69,6.29
2026-06-13,5.9,5.6000000000000005,6.2
2026-06-20,6.15,5.840000000000001,6.46
