date,comp_price_avg,comp_price_min,comp_price_max
2024-06-15,223.35,212.18,234.51999999999998
2024-06-22,226.34,215.02,237.66
2024-06-29,225.62,214.34,236.9
2024-07-06,226.17,214.85999999999999,237.48
2024-07-13,223.64,212.45999999999998,234.82
2024-07-20,224.79,213.54999999999998,236.03
2024-07-27,218.41,207.49,229.32999999999998
2024-08-03,214.77,204.03,225.51000000000002
2024-08-10,215.75,204.96,226.54
2024-08-17,213.04,202.39,223.69
2024-08-24,206.88,196.54,217.22
2024-08-31,202.05,191.95000000000002,212.15
2024-09-07,201.99,191.89000000000001,212.09
2024-09-14,197.87,187.98000000000002,207.76
2024-09-21,192.93,183.28,202.58
2024-09-28,188.25,178.84,197.66
2024-10-05,181.51,172.42999999999998,190.59
2024-10-12,176.63,167.79999999999998,185.46
2024-10-19,173.15,164.49,181.81
2024-10-26,168.19,159.78,176.6
2024-11-02,168.09,159.69,176.49
2024-11-09,169.94,161.44,178.44
2024-11-16,174.7,165.95999999999998,183.44
2024-11-23,177.26,168.39999999999998,186.12
2024-11-30,180.66,171.63,189.69
2024-12-07,180.53,171.5,189.56
2024-12-14,179.0,170.05,187.95
2024-12-21,180.26,171.25,189.26999999999998
2024-12-28,181.73,172.64,190.82
2025-01-04,186.95,177.6,196.29999999999998
2025-01-11,194.59,184.86,204.32
2025-01-18,196.46,186.64000000000001,206.28
2025-01-25,197.17,187.31,207.02999999999997
2025-02-01,204.18,193.97,214.39000000000001
2025-02-08,200.95,190.89999999999998,211.0
2025-02-15,207.12,196.76,217.48000000000002
2025-02-22,217.19,206.32999999999998,228.05
2025-03-01,222.58,211.45000000000002,233.71
2025-03-08,225.77,214.48000000000002,237.06
2025-03-15,226.8,215.46,238.14000000000001
2025-03-22,222.6,211.47,233.73
2025-03-29,223.71,212.52,234.9
2025-04-05,225.23,213.97,236.48999999999998
2025-04-12,228.65,217.22,240.08
2025-04-19,231.86,220.27,243.45000000000002
2025-04-26,224.8,213.56,236.04000000000002
2025-05-03,223.38,212.21,234.54999999999998
2025-05-10,221.28,210.22,232.34
2025-05-17,220.26,209.25,231.26999999999998
2025-05-24,214.73,203.98999999999998,225.47
2025-05-31,210.66,200.13,221.19
2025-06-07,209.75,199.26,220.24
2025-06-14,208.29,197.88,218.7
2025-06-21,205.99,195.69,216.29000000000002
2025-06-28,201.36,191.29000000000002,211.43
2025-07-05,198.62,188.69,208.55
2025-07-12,199.0,189.05,208.95
2025-07-19,188.41,178.99,197.82999999999998
2025-07-26,182.94,173.79,192.09
2025-08-02,184.87,175.63,194.11
2025-08-09,181.87,172.78,190.96
2025-08-16,178.96,170.01000000000002,187.91
2025-08-23,183.38,174.21,192.54999999999998
2025-08-30,177.71,168.82,186.60000000000002
2025-09-06,175.83,167.04000000000002,184.62
2025-09-13,180.39,171.36999999999998,189.41
2025-09-20,185.15,175.89000000000001,194.41
2025-09-27,184.26,175.04999999999998,193.47
2025-10-04,185.12,175.86,194.38
2025-10-11,189.84,180.35,199.33
2025-10-18,190.44,180.92,199.96
2025-10-25,198.66,188.73,208.59
2025-11-01,204.21,194.0,214.42000000000002
2025-11-08,208.41,197.99,218.82999999999998
2025-11-15,215.71,204.92000000000002,226.5
2025-11-22,217.5,206.62,228.38
2025-11-29,221.56,210.48,232.64000000000001
2025-12-06,219.9,208.9,230.9
2025-12-13,222.2,211.08999999999997,233.31
2025-12-20,222.42,211.29999999999998,233.54
2025-12-27,225.45,214.17999999999998,236.72
2026-01-03,226.53,215.2,237.86
2026-01-10,228.91,217.46,240.35999999999999
2026-01-17,224.43,213.21,235.65
2026-01-24,227.04,215.69,238.39
2026-01-31,221.21,210.15,232.27
2026-02-07,218.29,207.38,229.2
2026-02-14,222.39,211.26999999999998,233.51
2026-02-21,221.51,210.42999999999998,232.59
2026-02-28,216.11,205.3,226.92000000000002
2026-03-07,213.27,202.61,223.93
2026-03-14,214.4,203.68,225.12
2026-03-21,206.49,196.17000000000002,216.81
2026-03-28,197.32,187.45,207.19
2026-04-04,190.94,181.39,200.49
2026-04-11,189.62,180.14000000000001,199.1
2026-04-18,185.14,175.88,194.39999999999998
2026-04-25,185.24,175.98000000000002,194.5
2026-05-02,180.95,171.89999999999998,190.0
2026-05-09,176.62,167.79,185.45000000000002
2026-05-16,175.3,166.54000000000002,184.06
2026-05-23,172.33,163.71,180.95000000000002
2026-05-30,171.87,163.28,180.46
2026-06-06,173.78,165.09,182.47
2026-06-13,179.49,170.52,188.46
2026-06-20,183.48,174.31,192.64999999999998
