date,comp_price_avg,comp_price_min,comp_price_max
2024-12-21,1019.67,968.6899999999999,1070.6499999999999
2024-12-28,1015.3,964.53,1066.07
2025-01-04,1030.89,979.3500000000001,1082.43
2025-01-11,1018.31,967.39,1069.23
2025-01-18,755.78,717.99,793.5699999999999
2025-01-25,755.38,717.61,793.15
2025-02-01,763.86,725.6700000000001,802.05
2025-02-08,751.03,713.48,788.5799999999999
2025-02-15,760.98,722.9300000000001,799.03
2025-02-22,734.26,697.55,770.97
2025-03-01,765.3,727.03,803.5699999999999
2025-03-08,736.9,700.06,773.74
2025-03-15,764.52,726.29,802.75
2025-03-22,731.99,695.39,768.59
2025-03-29,750.17,712.66,787.68
2025-04-05,732.5,695.88,769.12
2025-04-12,714.36,678.64,750.08
2025-04-19,752.79,715.15,790.43
2025-04-26,762.88,724.74,801.02
2025-05-03,753.31,715.64,790.9799999999999
2025-05-10,780.06,741.06,819.06
2025-05-17,718.82,682.8800000000001,754.76
2025-05-24,729.95,693.45,766.45
2025-05-31,750.56,713.03,788.0899999999999
2025-06-07,734.12,697.41,770.83
2025-06-14,748.11,710.7,785.52
2025-06-21,757.02,719.17,794.87
2025-06-28,759.16,721.1999999999999,797.12
2025-07-05,776.92,738.0699999999999,815.77
2025-07-12,753.51,715.83,791.1899999999999
2025-07-19,744.39,707.17,781.61
2025-07-26,755.62,717.84,793.4
2025-08-02,751.9,714.31,789.49
2025-08-09,785.66,746.38,824.9399999999999
2025-08-16,729.0,692.55,765.45
2025-08-23,738.26,701.35,775.17
2025-08-30,774.77,736.03,813.51
2025-09-06,744.28,707.0699999999999,781.49
2025-09-13,760.66,722.63,798.6899999999999
2025-09-20,751.62,714.04,789.2
2025-09-27,736.46,699.64,773.2800000000001
2025-10-04,758.87,720.9300000000001,796.81
2025-10-11,755.46,717.69,793.23
2025-10-18,730.74,694.2,767.28
2025-10-25,738.87,701.9300000000001,775.81
2025-11-01,760.27,722.26,798.28
2025-11-08,749.33,711.86,786.8000000000001
2025-11-15,743.27,706.11,780.43
2025-11-22,768.06,729.66,806.4599999999999
2025-11-29,749.78,712.29,787.27
2025-12-06,752.77,715.13,790.41
2025-12-13,767.31,728.9399999999999,805.68
2025-12-20,769.56,731.0799999999999,808.04
2025-12-27,751.15,713.5899999999999,788.71
2026-01-03,756.89,719.05,794.73
2026-01-10,757.79,719.9,795.68
2026-01-17,764.19,725.98,802.4000000000001
2026-01-24,746.54,709.2099999999999,783.87
2026-01-31,731.59,695.01,768.1700000000001
2026-02-07,736.04,699.24,772.8399999999999
2026-02-14,758.2,720.2900000000001,796.11
2026-02-21,743.76,706.5699999999999,780.95
2026-02-28,768.81,730.3699999999999,807.25
2026-03-07,761.61,723.53,799.69
2026-03-14,746.72,709.38,784.0600000000001
2026-03-21,736.48,699.66,773.3000000000001
2026-03-28,775.3,736.53,814.0699999999999
2026-04-04,744.83,707.59,782.07
2026-04-11,723.34,687.1700000000001,759.51
2026-04-18,742.94,705.7900000000001,780.09
2026-04-25,732.78,696.14,769.42
2026-05-02,723.3,687.14,759.4599999999999
2026-05-09,743.59,706.4100000000001,780.77
2026-05-16,764.43,726.2099999999999,802.65
2026-05-23,752.51,714.88,790.14
2026-05-30,737.18,700.3199999999999,774.04
2026-06-06,737.06,700.2099999999999,773.91
2026-06-13,735.13,698.37,771.89
2026-06-20,719.07,683.12,755.0200000000001
